event,track,particle,d1,d2,d3
2675,10,pi+,1,1,0
2676,1,primary_proton,1,1,1
2677,0,null,0,0,0
2678,8,secondary_proton,1,1,1
2679,16,secondary_proton,1,1,1
2680,1,primary_proton,1,1,1
2681,13,secondary_proton,1,1,1
2682,15,secondary_proton,1,1,1
2683,2,secondary_proton,1,0,0
2684,0,null,0,0,0
2685,0,null,0,0,0
2686,1,primary_proton,1,1,1
2687,0,null,0,0,0
2688,13,pi+,1,1,1
2689,0,null,0,0,0
2690,3,secondary_proton,1,1,0
2691,2574,e+,1,1,0
2692,9,secondary_proton,1,1,1
2693,4126,e-,1,1,0
2694,0,null,0,0,0
2695,0,null,0,0,0
2696,17,pi+,1,1,1
2697,2136,sigma-,1,0,0
2698,1974,e-,1,1,0
2699,1,primary_proton,1,1,1
2700,0,null,0,0,0
2701,1,primary_proton,1,1,1
2702,2934,pi+,1,1,1
2703,2517,pi+,1,1,1
2704,26,pi+,1,1,1
2705,0,null,0,0,0
2706,26,pi+,1,1,1
2707,0,null,0,0,0
2708,0,null,0,0,0
2709,1,primary_proton,1,1,1
2710,1,primary_proton,1,1,1
2711,5420,pi-,1,1,1
2712,9,pi+,1,0,0
2713,6,secondary_proton,1,1,1
2714,0,null,0,0,0
2715,0,null,0,0,0
2716,13,secondary_proton,1,1,1
2717,0,null,0,0,0
2718,7,secondary_proton,1,1,1
2719,9,pi-,1,1,1
2720,1,primary_proton,1,1,1
2721,0,null,0,0,0
2722,0,null,0,0,0
2723,16,pi-,1,1,1
2724,96,secondary_proton,1,1,1
2725,0,null,0,0,0
2726,0,null,0,0,0
2727,0,null,0,0,0
2728,0,null,0,0,0
2729,10,pi+,1,1,1
2730,0,null,0,0,0
2731,0,null,0,0,0
2732,23,pi+,1,1,1
2733,81,pi-,1,1,1
2734,0,null,0,0,0
2735,0,null,0,0,0
2736,17,pi-,1,1,1
2737,0,null,0,0,0
2738,11,pi+,1,1,1
2739,1,primary_proton,1,1,1
2740,1142,e-,1,0,0
2741,1,primary_proton,1,1,1
2742,1,primary_proton,1,1,1
2743,1,primary_proton,1,1,1
2744,12,kaon+,1,0,1
2745,22,secondary_proton,1,1,0
2746,563,secondary_proton,1,0,0
2747,20,pi+,1,1,1
2748,1,primary_proton,1,1,1
2749,0,null,0,0,0
2750,1,primary_proton,1,1,1
2751,0,null,0,0,0
2752,1,primary_proton,1,1,1
2753,1,primary_proton,1,1,1
2754,8695,secondary_proton,0,0,1
2755,5,secondary_proton,1,1,1
2756,14,pi+,1,1,0
2757,8,pi+,1,1,1
2758,78,secondary_proton,1,1,1
2759,0,null,0,0,0
2760,13,pi-,1,1,1
2761,4,secondary_proton,1,1,1
2762,11,secondary_proton,1,1,1
2763,10,pi+,1,1,0
2764,18,secondary_proton,1,1,1
2765,0,null,0,0,0
2766,1,primary_proton,1,1,1
2767,0,null,0,0,0
2768,10,secondary_proton,1,1,1
2769,1,primary_proton,1,1,1
2770,10,pi-,1,0,0
2771,10,pi-,1,1,1
2772,7,secondary_proton,1,1,1
2773,0,null,0,0,0
2774,7,pi+,1,1,1
2775,15,secondary_proton,1,1,1
2776,21,pi-,1,1,1
2777,0,null,0,0,0
2778,7,secondary_proton,1,0,0
2779,2710,secondary_proton,1,1,1
2780,0,null,0,0,0
2781,0,null,0,0,0
2782,0,null,0,0,0
783,1,primary_proton,1,1,1
2784,0,null,0,0,0
2785,8,pi+,1,1,1
2786,1,primary_proton,1,1,1
2787,79,pi-,1,0,0
2788,4038,e+,1,1,1
2789,0,null,0,0,0
2790,22,secondary_proton,1,1,1
2791,1,primary_proton,1,1,1
2792,0,null,0,0,0
2793,0,null,0,0,0
2794,12,pi-,1,1,1
2795,0,null,0,0,0
2796,14,pi+,1,1,1
2797,3,secondary_proton,1,1,1
2798,1,primary_proton,1,1,1
2799,1,primary_proton,1,1,1
2800,0,null,0,0,0
2801,7975,secondary_proton,1,0,0
2802,1,primary_proton,1,1,1
2803,21,secondary_proton,1,1,1
2804,1,primary_proton,1,1,1
2805,2124,e-,1,1,1
2806,0,null,0,0,0
2807,0,null,0,0,0
2808,14,pi+,1,1,0
2809,0,null,0,0,0
2810,15,pi-,1,1,1
2811,9,sigma+,1,1,1
2812,24,pi-,1,1,1
2813,1,primary_proton,1,1,1
2814,1,primary_proton,1,1,1
2815,0,null,0,0,0
2816,0,null,0,0,0
2817,0,null,0,0,0
2818,1,primary_proton,1,1,1
2819,100,secondary_proton,1,1,1
2820,0,null,0,0,0
2821,8,pi-,1,1,1
2822,0,null,0,0,0
2823,9,pi+,1,1,0
2824,12,pi+,1,0,0
2825,2432,pi+,1,1,0
2826,16,pi-,1,1,0
2827,0,null,0,0,0
2828,1,primary_proton,1,1,1
2829,0,null,0,0,0
2830,0,null,0,0,0
2831,10,pi-,1,1,0
2832,6,secondary_proton,1,1,1
2833,706,e-,1,1,1
2834,1812,kaon+,1,0,0
2835,16,pi+,1,1,1
2836,1,primary_proton,1,1,1
2837,1,primary_proton,1,1,1
2838,1,primary_proton,1,1,1
2839,1,primary_proton,1,1,1
2840,0,null,0,0,0
2841,1,primary_proton,1,1,1
2842,0,null,0,0,0
2843,0,null,0,0,0
2844,2371,secondary_proton,0,0,1
2845,1234,e-,1,1,1
2846,1,primary_proton,1,1,1
2847,1,primary_proton,1,1,1
2848,11,secondary_proton,1,1,1
2849,11,pi-,1,1,1
2850,0,null,0,0,0
2851,10,secondary_proton,1,1,1
2852,8,pi-,1,1,1
2853,0,null,0,0,0
2854,1,primary_proton,1,1,1
2855,8,pi-,1,1,1
2856,0,null,0,0,0
2857,0,null,0,0,0
2858,1,primary_proton,1,1,1
2859,0,null,0,0,0
2860,6,pi-,1,1,0
2861,498,e+,1,1,0
2862,0,null,0,0,0
2863,10,secondary_proton,1,1,1
2864,0,null,0,0,0
2865,14,secondary_proton,1,1,1
2866,0,null,0,0,0
2867,0,null,0,0,0
2868,0,null,0,0,0
2869,13,pi-,1,1,1
2870,0,null,0,0,0
2871,18,secondary_proton,1,1,1
2872,0,null,0,0,0
2873,0,null,0,0,0
2874,1,primary_proton,1,1,1
2875,502,pi-,1,0,0
2876,0,null,0,0,0
2877,16,pi+,1,0,0
2878,1,primary_proton,1,1,1
2879,0,null,0,0,0
2880,3,secondary_proton,1,1,0
2881,0,null,0,0,0
2882,2330,pi+,1,1,1
2883,1,primary_proton,1,1,1
2884,1,primary_proton,1,1,1
2885,17,pi-,1,0,0
2886,1,primary_proton,1,1,1
2887,1,primary_proton,1,1,1
2888,1,primary_proton,1,1,1
2889,0,null,0,0,0
2890,3826,e-,1,0,0
2891,1,primary_proton,1,1,1
2892,1,primary_proton,1,1,1
2893,7,secondary_proton,1,1,1
2894,1,primary_proton,1,1,1
2895,12,pi-,1,1,1
2896,0,null,0,0,0
2897,0,null,0,0,0
2898,19,secondary_proton,1,1,1
2899,15,secondary_proton,1,1,1
2900,0,null,0,0,0
2901,16,pi-,1,1,1
2902,1,primary_proton,1,1,1
2903,2161,pi+,1,0,0
2904,0,null,0,0,0
2905,12,secondary_proton,1,1,1
2906,3,secondary_proton,1,1,1
2907,11,secondary_proton,1,1,1
2908,0,null,0,0,0
2909,0,null,0,0,0
2910,1,primary_proton,1,1,1
2911,6,secondary_proton,1,0,0
2912,3756,e-,1,0,0
2913,245,e-,1,1,0
2914,3454,e-,1,0,0
2915,5737,secondary_proton,1,1,0
2916,6953,e-,1,0,0
2917,1,primary_proton,1,1,1
2918,1,primary_proton,1,1,1
2919,0,null,0,0,0
2920,1,primary_proton,1,1,1
2921,106,pi+,1,1,0
2922,12,pi-,1,1,1
2923,13,pi+,1,1,0
2924,0,null,0,0,0
2925,1,primary_proton,1,1,1
2926,6,secondary_proton,1,1,1
2927,10,secondary_proton,1,0,0
2928,14,pi+,1,0,0
2929,1,primary_proton,1,1,1
2930,12,pi+,1,1,1
2931,10,pi-,1,0,0
2932,0,null,0,0,0
2933,10,secondary_proton,1,1,1
2934,3626,secondary_proton,1,0,0
2935,0,null,0,0,0
2936,5523,secondary_proton,1,1,1
2937,9,pi+,1,1,1
2938,612,pi+,1,1,0
2939,9,pi-,1,1,1
2940,1,primary_proton,1,1,1
2941,0,null,0,0,0
2942,0,null,0,0,0
2943,18,secondary_proton,1,1,0
2944,13,secondary_proton,1,1,1
2945,0,null,0,0,0
2946,0,null,0,0,0
2947,1,primary_proton,1,1,1
2948,4,pi-,1,1,0
2949,0,null,0,0,0
2950,18,pi+,1,1,1
2951,8,pi-,1,0,0
2952,1904,pi+,1,1,0
2953,0,null,0,0,0
2954,0,null,0,0,0
2955,1,primary_proton,1,1,1
2956,1172,e-,1,1,1
2957,1,primary_proton,1,1,1
2958,0,null,0,0,0
2959,1,primary_proton,1,1,1
2960,0,null,0,0,0
2961,0,null,0,0,0
2962,1,primary_proton,1,1,1
2963,12,pi+,1,1,1
2965,1,primary_proton,1,1,1
2966,0,null,0,0,0
2967,151,secondary_proton,1,1,1
2968,1,primary_proton,1,1,1
2969,1,primary_proton,1,1,1
2970,25,pi+,1,1,1
2971,14,secondary_proton,1,1,1
2972,1,primary_proton,1,1,1
2973,0,null,0,0,0
2974,1,primary_proton,1,1,1
2975,20,secondary_proton,1,1,1
2976,0,null,0,0,0
2977,0,null,0,0,0
2978,7,secondary_proton,1,1,0
2979,29,secondary_proton,1,1,1
2980,6,secondary_proton,1,1,1
2981,2933,secondary_proton,1,0,0
2982,1,primary_proton,1,1,1
2983,0,null,0,0,0
2984,13,pi+,1,1,1
2985,401,secondary_proton,1,1,1
2986,2,secondary_proton,1,1,1
2987,11,pi-,1,1,0
2988,0,null,0,0,0
2989,0,null,0,0,0
2990,0,null,0,0,0
2991,692,secondary_proton,1,1,1
2992,14,pi+,1,1,0
2993,1,primary_proton,1,1,1
2994,1,primary_proton,1,1,1
2995,17,pi+,1,1,1
2996,1,primary_proton,1,1,1
2997,0,null,0,0,0
2998,2905,e-,1,0,0
2999,431,secondary_proton,1,0,0
3000,0,null,0,0,0
3001,7,pi+,1,1,1
3002,9,secondary_proton,1,0,0
3003,0,null,0,0,0
3004,0,null,0,0,0
3005,1,primary_proton,1,1,1
3006,1,primary_proton,1,1,1
3007,0,null,0,0,0
3008,0,null,0,0,0
3009,0,null,0,0,0
3010,0,null,0,0,0
3011,6,secondary_proton,1,1,1
3012,17,pi-,1,1,1
3013,0,null,0,0,0
3014,0,null,0,0,0
3015,1,primary_proton,1,1,1
3016,621,secondary_proton,1,1,1
3017,1,primary_proton,1,1,1
3018,9,e-,1,1,1
3019,1,primary_proton,1,1,1
3020,1,primary_proton,1,1,1
3021,5000,e-,1,1,0
3022,11,pi-,1,1,1
3023,1,primary_proton,1,1,1
3024,7,secondary_proton,1,1,1
3025,6,pi+,1,0,0
3026,26,pi-,1,1,1
3027,0,null,0,0,0
3028,0,null,0,0,0
3029,9399,secondary_proton,1,1,0
3030,0,null,0,0,0
3031,0,null,0,0,0
3032,0,null,0,0,0
3033,0,null,0,0,0
3034,0,null,0,0,0
3035,10,pi-,1,0,0
3036,16,pi+,1,1,1
3037,1,primary_proton,1,1,1
3038,0,null,0,0,0
3039,143,pi+,1,1,0
3040,13,secondary_proton,1,1,1
3041,4245,e-,1,0,0
3042,1,primary_proton,1,1,1
3043,9,pi-,1,1,1
3044,1,primary_proton,1,1,1
3045,0,null,0,0,0
3046,0,null,0,0,0
3047,9,pi+,1,1,1
3048,4109,secondary_proton,1,0,0
3049,4,secondary_proton,1,1,1
3050,0,null,0,0,0
3051,14,pi+,1,0,0
3052,0,null,0,0,0
3053,0,null,0,0,0
3054,196,pi+,1,1,0
3055,7,secondary_proton,1,1,1
3056,0,null,0,0,0
3057,1,primary_proton,1,1,1
3058,0,null,0,0,0
3059,0,null,0,0,0
3060,14,pi+,1,1,1
3061,7,secondary_proton,1,1,1
3062,0,null,0,0,0
3063,1,primary_proton,1,1,1
3064,3089,secondary_proton,1,1,1
3065,0,null,0,0,0
3066,0,null,0,0,0
3067,20,secondary_proton,1,1,1
3068,0,null,0,0,0
3069,0,null,0,0,0
3070,14,secondary_proton,1,1,1
3071,6,pi+,1,1,1
3072,1,primary_proton,1,1,1
3073,0,null,0,0,0
3074,0,null,0,0,0
3075,15,pi+,1,1,1
3076,9,secondary_proton,1,1,1
3077,7,secondary_proton,1,1,1
3078,0,null,0,0,0
3079,0,null,0,0,0
3080,1,primary_proton,1,1,1
3081,0,null,0,0,0
3082,0,null,0,0,0
3083,1183,pi-,1,1,0
3084,0,null,0,0,0
3085,0,null,0,0,0
3086,26,pi+,1,1,0
3087,9,secondary_proton,1,1,0
3088,13,pi-,1,1,0
3089,0,null,0,0,0
3090,0,null,0,0,0
3091,15,pi-,1,1,1
3092,1,primary_proton,1,1,1
3093,1,primary_proton,1,1,1
3094,12,secondary_proton,1,1,1
3095,1,primary_proton,1,1,1
3096,6088,e-,0,0,1
3097,1,primary_proton,1,1,1
3098,17,secondary_proton,1,1,1
3099,0,null,0,0,0
3100,12,secondary_proton,1,1,0
3101,12,pi-,1,1,1
3102,0,null,0,0,0
3103,12,pi+,1,1,1
3104,0,null,0,0,0
3105,1,primary_proton,1,1,1
3106,1,primary_proton,1,1,1
3107,0,null,0,0,0
3108,6,secondary_proton,1,1,1
3109,12,secondary_proton,1,1,1
3110,8,pi-,1,0,0
3111,7,pi-,1,1,0
3112,200,secondary_proton,1,1,1
3113,615,pi+,1,1,1
3114,8,secondary_proton,1,1,1
3115,11,secondary_proton,1,1,0
3116,7,pi+,1,1,1
3117,0,null,0,0,0
3118,27,secondary_proton,1,1,0
3119,0,null,0,0,0
3120,6,pi-,1,1,1
3121,11,pi-,1,1,1
3122,0,null,0,0,0
3123,0,null,0,0,0
3124,0,null,0,0,0
3125,22,secondary_proton,1,1,0
3126,15,secondary_proton,1,1,1
3127,37,secondary_proton,1,0,0
3128,0,null,0,0,0
3129,1,primary_proton,1,1,1
3130,2916,e-,1,0,0
3131,1,primary_proton,1,1,1
3132,20,pi+,1,1,1
3133,14,pi-,1,1,1
3134,13,pi-,1,1,0
3135,0,null,0,0,0
3136,0,null,0,0,0
3137,1,primary_proton,1,1,1
3138,0,null,0,0,0
3139,17,secondary_proton,1,0,0
3140,0,null,0,0,0
3141,1,primary_proton,1,1,1
3142,11,secondary_proton,1,1,1
3143,0,null,0,0,0
3145,19,pi-,1,1,1
3146,0,null,0,0,0
3147,12,pi+,1,1,1
3148,8,pi+,1,0,0
3149,1,primary_proton,1,1,1
3150,15,pi+,1,1,1
3151,10,pi-,1,1,1
3152,6,secondary_proton,1,1,1
3153,8269,secondary_proton,1,0,0
3154,502,secondary_proton,1,1,1
3155,0,null,0,0,0
3156,9,secondary_proton,1,1,1
3157,13,secondary_proton,1,1,1
3158,0,null,0,0,0
3159,6,pi+,1,1,1
3160,0,null,0,0,0
3161,4,secondary_proton,1,1,1
3162,0,null,0,0,0
3163,9,pi+,1,1,1
3164,1,primary_proton,1,1,1
3165,2034,pi+,1,1,0
3166,15,secondary_proton,1,1,1
3167,564,secondary_proton,1,1,0
3168,5,secondary_proton,1,1,1
3169,11,pi-,1,0,0
3170,15,pi-,1,1,1
3171,17,pi+,1,1,1
3172,7,pi+,1,1,1
3173,14,pi+,1,0,0
3174,614,e-,0,0,1
3175,4125,pi+,0,1,1
3176,314,pi-,1,1,0
3177,2302,e-,0,0,1
3178,23,pi-,1,1,0
3179,0,null,0,0,0
3180,0,null,0,0,0
3181,0,null,0,0,0
3182,7,pi+,1,1,0
3183,389,pi-,1,1,1
3184,6762,e-,1,0,0
3185,10,pi-,1,1,0
3186,3708,e-,0,1,1
3187,0,null,0,0,0
3188,0,null,0,0,0
3189,0,null,0,0,0
3190,0,null,0,0,0
3191,11,pi-,1,0,0
3192,7,secondary_proton,1,1,1
3193,1,primary_proton,1,1,1
3194,14,pi-,1,1,0
3195,0,null,0,0,0
3196,0,null,0,0,0
3197,3,secondary_proton,1,1,0
3198,0,null,0,0,0
3199,0,null,0,0,0
3200,9,pi-,1,1,1
3201,0,null,0,0,0
3202,1,primary_proton,1,1,1
3203,4615,secondary_proton,1,1,1
3204,1,primary_proton,1,1,1
3205,17,pi+,1,0,0
3206,254,pi+,1,1,1
3207,1500,e-,1,1,1
3208,1,primary_proton,1,1,1
3209,0,null,0,0,0
3210,5564,secondary_proton,1,1,0
3211,1,primary_proton,1,1,1
3212,25,pi+,1,0,0
3213,1,primary_proton,1,1,1
3214,19,pi-,1,1,1
3215,0,null,0,0,0
3216,11,pi-,1,1,0
3217,0,null,0,0,0
3218,2,secondary_proton,1,1,1
3219,1,primary_proton,1,1,1
3220,0,null,0,0,0
3221,0,null,0,0,0
3222,4,secondary_proton,1,1,1
3223,1,primary_proton,1,1,1
3224,0,null,0,0,0
3225,0,null,0,0,0
3226,6628,secondary_proton,1,1,1
3227,0,null,0,0,0
3228,12,pi+,1,1,1
3229,0,null,0,0,0
3230,100,pi+,1,1,1
3231,1,primary_proton,1,1,1
3232,821,e-,1,1,0
3233,6,pi+,1,1,0
3234,12,secondary_proton,1,1,0
3235,7,pi-,1,1,1
3236,11,secondary_proton,1,1,1
3237,2526,secondary_proton,1,0,0
3238,0,null,0,0,0
3239,0,null,0,0,0
3240,0,null,0,0,0
3241,6082,e+,1,1,0
3242,21,pi-,1,1,1
3243,270,secondary_proton,1,0,0
3244,1,primary_proton,1,1,1
3245,3328,pi-,1,1,1
3246,0,null,0,0,0
3247,159,pi+,1,1,1
3248,7,secondary_proton,1,1,0
3249,0,null,0,0,0
3250,0,null,0,0,0
3251,132,secondary_proton,1,1,1
3252,93,pi-,1,1,1
3253,0,null,0,0,0
3254,0,null,0,0,0
3255,2345,e-,1,0,0
3256,6,secondary_proton,1,1,1
3257,1,primary_proton,1,1,1
3258,1,primary_proton,1,1,1
3259,14,secondary_proton,1,1,1
3260,0,null,0,0,0
3261,1,primary_proton,1,1,1
3262,10,pi-,1,1,0
3263,13,pi+,1,0,0
3264,13,pi+,1,1,1
3265,106,secondary_proton,1,1,1
3266,0,null,0,0,0
3267,0,null,0,0,0
3268,13,pi-,1,1,0
3269,0,null,0,0,0
3270,0,null,0,0,0
3271,1,primary_proton,1,1,1
3272,0,null,0,0,0
3273,8,pi-,1,1,1
3274,0,null,0,0,0
3275,7,pi+,1,0,0
3276,17,pi+,1,1,1
3277,0,null,0,0,0
3278,7,secondary_proton,1,1,1
3279,1,primary_proton,1,1,1
3280,1,primary_proton,1,1,1
3281,4824,pi+,1,0,0
3282,1,primary_proton,1,1,1
3283,1,primary_proton,1,1,1
3284,11,pi-,1,1,1
3285,13,secondary_proton,1,1,1
3286,0,null,0,0,0
3287,0,null,0,0,0
3288,3117,pi-,1,1,1
3289,1,primary_proton,1,1,1
3290,0,null,0,0,0
3291,2,secondary_proton,1,1,1
3292,0,null,0,0,0
3293,1,primary_proton,1,1,1
3294,14,pi+,1,1,1
3295,4365,pi-,1,1,1
3296,4613,e-,1,0,0
3297,1,primary_proton,1,1,1
3298,0,null,0,0,0
3299,13,pi+,1,1,1
3300,13,secondary_proton,1,1,1
3301,0,null,0,0,0
3302,0,null,0,0,0
3303,1211,e-,1,0,0
3304,1,primary_proton,1,1,1
3305,5828,secondary_proton,1,1,1
3306,72,secondary_proton,1,1,1
3307,0,null,0,0,0
3308,13,secondary_proton,1,1,1
3309,0,null,0,0,0
3310,0,null,0,0,0
3311,0,null,0,0,0
3312,0,null,0,0,0
3313,0,null,0,0,0
3314,1,primary_proton,1,1,1
3315,0,null,0,0,0
3316,0,null,0,0,0
3317,6,secondary_proton,1,1,1
3318,1830,pi+,1,1,1
3319,0,null,0,0,0
3320,0,null,0,0,0
3321,1,primary_proton,1,1,1
3322,0,null,0,0,0
3323,2,secondary_proton,1,1,1
3324,0,null,0,0,0
3325,0,null,0,0,0
3326,1,primary_proton,1,1,1
3327,0,null,0,0,0
3328,0,null,0,0,0
3329,11,secondary_proton,1,1,1
3330,0,null,0,0,0
3331,1,primary_proton,1,1,1
3332,0,null,0,0,0
3333,15,secondary_proton,1,1,1
3334,0,null,0,0,0
3335,4,pi+,1,1,1
3336,0,null,0,0,0
3337,0,null,0,0,0
3338,16,pi-,1,1,0
3339,0,null,0,0,0
3340,1350,e-,1,1,1
3341,14,secondary_proton,1,1,1
3342,0,null,0,0,0
3343,4,secondary_proton,1,0,0
3344,1,primary_proton,1,1,1
3345,1893,e-,1,0,0
3346,13,pi-,1,1,1
3347,0,null,0,0,0
3348,8,secondary_proton,1,1,0
3349,681,pi-,1,1,1
3350,0,null,0,0,0
3351,1,primary_proton,1,1,1
3352,15,secondary_proton,1,1,1
3353,1,primary_proton,1,1,1
3354,13,pi-,1,1,1
3355,7,secondary_proton,1,1,1
3356,0,null,0,0,0
3357,0,null,0,0,0
3358,0,null,0,0,0
3359,12,pi+,1,1,1
3360,0,null,0,0,0
3361,14,secondary_proton,1,1,1
3362,0,null,0,0,0
3363,1,primary_proton,1,1,1
3364,9,secondary_proton,1,1,1
3365,22,pi-,1,1,0
3366,17,secondary_proton,1,1,1
3367,4606,secondary_proton,1,1,1
3368,6,pi-,1,1,1
3369,6,pi+,1,1,1
3370,19,secondary_proton,1,1,1
3371,0,null,0,0,0
3372,9,pi+,1,0,0
3373,13,pi+,1,1,1
3374,11,pi+,1,1,1
3375,2435,pi-,1,1,0
3376,1,primary_proton,1,1,1
3377,9,pi+,1,0,0
3378,12,secondary_proton,1,1,1
3379,0,null,0,0,0
3380,14,pi+,1,0,0
3381,3220,e-,1,1,0
3382,15,pi+,1,0,1
3383,6,secondary_proton,1,1,0
3384,0,null,0,0,0
3385,0,null,0,0,0
3386,11,pi+,1,1,1
3387,0,null,0,0,0
3388,32,secondary_proton,1,0,0
3389,16,pi-,1,1,0
3390,1,primary_proton,1,1,1
3391,1,primary_proton,1,1,1
3392,1,primary_proton,1,1,1
3393,6,secondary_proton,1,1,1
3394,14,pi-,1,1,1
3395,1,primary_proton,1,1,1
3396,15,pi-,1,1,0
3397,0,null,0,0,0
3398,12,pi+,1,0,0
3399,14,pi-,1,0,0
3400,0,null,0,0,0
3401,11,secondary_proton,1,1,1
3402,3719,pi-,1,1,0
3403,153,pi+,1,1,1
3404,8,pi-,1,1,1
3405,0,null,0,0,0
3406,0,null,0,0,0
3407,143,secondary_proton,1,1,1
3408,19,pi+,1,0,0
3409,2843,pi+,1,1,1
3410,1,primary_proton,1,1,1
3411,1,primary_proton,1,1,1
3412,1,primary_proton,1,1,1
3413,4,secondary_proton,1,1,0
3414,0,null,0,0,0
3415,1,primary_proton,1,1,1
3416,11,secondary_proton,1,1,1
3417,16,pi-,1,1,1
3418,15,pi+,1,1,1
3419,0,null,0,0,0
3420,8,pi+,1,1,1
3421,21,pi-,1,0,0
3422,1,primary_proton,1,1,1
3423,0,null,0,0,0
3424,0,null,0,0,0
3425,10,secondary_proton,1,1,1
3426,19,secondary_proton,1,1,1
3427,49,secondary_proton,1,1,1
3428,5158,secondary_proton,1,1,1
3429,0,null,0,0,0
3430,0,null,0,0,0
3431,0,null,0,0,0
3432,0,null,0,0,0
3433,0,null,0,0,0
3434,7,secondary_proton,1,1,1
3435,0,null,0,0,0
3436,0,null,0,0,0
3437,0,null,0,0,0
3438,8,secondary_proton,1,1,1
3439,5,pi+,1,1,1
3440,1,primary_proton,1,1,1
3441,8,pi-,1,1,1
3442,1,primary_proton,1,1,1
3443,2,secondary_proton,1,1,1
3444,8,secondary_proton,1,1,0
3445,0,null,0,0,0
3446,24,pi-,1,1,0
3447,0,null,0,0,0
3448,13,secondary_proton,1,1,1
3449,10,secondary_proton,1,1,1
3450,1,primary_proton,1,1,1
3451,601,pi-,1,1,1
3452,5726,secondary_proton,1,0,0
3453,19,pi+,1,0,0
3454,7,secondary_proton,1,1,1
3455,4323,secondary_proton,1,1,1
3456,7036,pi+,1,1,0
3457,1,primary_proton,1,1,1
3458,2,secondary_proton,1,1,1
3459,15,secondary_proton,1,1,1
3460,7714,pi+,1,1,0
3461,0,null,0,0,0
3462,1,primary_proton,1,1,1
3463,9,pi+,1,1,0
3464,280,secondary_proton,1,0,0
3465,6833,e-,1,1,0
3466,1,primary_proton,1,1,1
3467,3093,e-,1,0,1
3468,0,null,0,0,0
3469,13,secondary_proton,1,1,1
3470,5021,secondary_proton,1,0,0
3471,0,null,0,0,0
3472,113,secondary_proton,1,1,1
3473,0,null,0,0,0
3474,15,pi-,1,1,1
3475,0,null,0,0,0
3476,0,null,0,0,0
3477,23,pi+,1,1,1
3478,0,null,0,0,0
3479,0,null,0,0,0
3480,92,pi-,1,1,0
3481,739,e-,1,1,1
3482,0,null,0,0,0
3483,1,primary_proton,1,1,1
3484,1,primary_proton,1,1,1
3485,7,pi+,1,1,0
3486,5771,e-,1,0,0
3487,0,null,0,0,0
3488,5627,pi-,1,0,0
3489,1,primary_proton,1,1,1
3490,0,null,0,0,0
3491,0,null,0,0,0
3492,1,primary_proton,1,1,1
3493,11,pi-,1,0,0
3494,0,null,0,0,0
3495,7,secondary_proton,1,1,1
3496,0,null,0,0,0
3497,1,primary_proton,1,1,1
3498,4802,pi-,1,0,0
3499,9,secondary_proton,1,1,1
3500,0,null,0,0,0
3501,1,primary_proton,1,1,1
3502,0,null,0,0,0
3503,7,pi+,1,1,1
3504,1,primary_proton,1,1,1
3505,1,primary_proton,1,1,1
3506,0,null,0,0,0
3507,1,primary_proton,1,1,1
3508,30,pi+,1,1,0
3509,15,secondary_proton,1,1,1
3511,4558,secondary_proton,1,1,1
3512,13,pi+,1,1,0
3513,1,primary_proton,1,1,0
3514,0,null,0,0,0
3515,4,pi-,1,0,0
3516,1,primary_proton,1,1,1
3517,18,pi+,1,0,0
3518,0,null,0,0,0
3519,1,primary_proton,1,1,1
3520,12,pi+,1,1,1
3521,1,primary_proton,1,1,1
3522,0,null,0,0,0
3523,14,pi+,1,1,0
3524,0,null,0,0,0
3525,7,pi+,1,1,1
3526,1,primary_proton,1,1,1
3527,5,secondary_proton,1,0,0
3528,0,null,0,0,0
3529,0,null,0,0,0
3530,0,null,0,0,0
3531,887,pi-,1,0,0
3532,6,secondary_proton,1,1,1
3533,16,pi-,1,0,0
3534,4279,e+,1,0,0
3535,1,primary_proton,1,1,1
3536,0,null,0,0,0
3537,0,null,0,0,0
3538,0,null,0,0,0
3539,198,pi-,1,1,1
3540,23,pi+,1,0,0
3541,0,null,0,0,0
3542,33,pi-,1,0,0
3543,3705,mu+,1,0,0
3544,22,pi-,1,1,0
3545,1,primary_proton,1,1,1
3546,0,null,0,0,0
3547,287,e-,1,1,1
3548,11,pi+,1,1,0
3549,10,pi+,1,1,1
3550,1,primary_proton,1,1,1
3551,0,null,0,0,0
3552,0,null,0,0,0
3553,11,secondary_proton,1,1,1
3554,5201,secondary_proton,1,1,0
3555,0,null,0,0,0
3556,269,secondary_proton,1,1,1
3557,9,secondary_proton,1,1,1
3558,6,secondary_proton,1,1,1
3559,16,pi+,1,1,1
3560,0,null,0,0,0
3561,0,null,0,0,0
3562,0,null,0,0,0
3563,1,primary_proton,1,1,1
3564,13,pi+,1,1,1
3565,0,null,0,0,0
3566,1,primary_proton,1,1,1
3567,0,null,0,0,0
3568,4,secondary_proton,1,1,1
3569,9,pi-,1,0,0
3570,9,pi-,1,0,0
3571,11,pi+,1,0,0
3572,0,null,0,0,0
3573,0,null,0,0,0
3574,7,pi-,1,0,0
3575,19,pi+,1,1,0
3576,7672,mu+,1,0,0
3577,1,primary_proton,1,1,1
3578,25,pi+,1,0,0
3579,1,primary_proton,1,1,1
3580,10,secondary_proton,1,1,1
3581,1,primary_proton,1,1,1
3582,7,secondary_proton,1,1,1
3583,0,null,0,0,0
3584,9,secondary_proton,1,1,0
3585,11,secondary_proton,1,1,0
3586,6,secondary_proton,1,0,0
3587,2526,secondary_proton,1,1,1
