event,track,particle,d1,d2,d3
32,14,pi-,1,1,1
33,0,null,0,0,0
34,315,secondary_proton,1,1,1
35,0,null,0,0,0
36,0,null,0,0,0
37,0,null,0,0,0
38,6,secondary_proton,1,1,1
39,0,null,0,0,0
40,0,null,0,0,0
41,1,primary_proton,1,1,1
42,1,primary_proton,1,1,1
43,0,null,0,0,0
44,1,primary_proton,1,1,1
45,0,null,0,0,0
46,0,null,0,0,0
47,1,primary_proton,1,1,1
48,0,null,0,0,0
49,0,null,0,0,0
50,0,null,0,0,0
51,1,primary_proton,1,1,1
52,0,null,0,0,0
53,0,null,0,0,0
54,13,pi+,1,1,0
55,0,null,0,0,0
56,1,primary_proton,1,1,1
57,1,primary_proton,1,1,1
58,0,null,0,0,0
59,205,pi+,1,0,0
60,306,secondary_proton,1,0,0
61,0,null,0,0,0
62,0,null,0,0,0
63,0,null,0,0,0
64,0,null,0,0,0
65,1,primary_proton,1,1,1
66,0,null,0,0,0
67,0,null,0,0,0
68,0,null,0,0,0
69,1,primary_proton,1,1,1
70,1,primary_proton,1,1,1
71,0,null,0,0,0
72,0,null,0,0,0
73,1,primary_proton,1,1,1
74,0,null,0,0,0
75,0,null,0,0,0
76,0,null,0,0,0
77,0,null,0,0,0
78,1,primary_proton,1,1,1
79,1,primary_proton,1,1,1
80,261,e-,1,0,0
81,0,null,0,0,0
82,0,null,0,0,0
83,1,primary_proton,1,1,1
84,0,null,0,0,0
85,10,pi-,1,0,0
86,0,null,0,0,0
87,0,null,0,0,0
88,6,secondary_proton,1,0,0
89,0,null,0,0,0
90,0,null,0,0,0
91,0,null,0,0,0
92,0,null,0,0,0
93,1,primary_proton,1,1,1
94,5,pi-,1,1,1
95,0,null,0,0,0
96,1,primary_proton,1,1,1
97,1,primary_proton,1,1,1
98,0,null,0,0,0
99,7,secondary_proton,1,1,1
100,0,null,0,0,0
101,0,null,0,0,0
102,0,null,0,0,0
103,0,null,0,0,0
104,0,null,0,0,0
105,0,null,0,0,0
106,1561,e-,1,0,0
107,1,primary_proton,1,1,1
108,0,null,0,0,0
109,0,null,0,0,0
110,4,secondary_proton,1,0,0
111,0,null,0,0,0
112,0,null,0,0,0
113,0,null,0,0,0
114,0,null,0,0,0
115,0,null,0,0,0
116,1,primary_proton,1,1,1
117,0,null,0,0,0
118,1,primary_proton,1,1,1
119,0,null,0,0,0
120,0,null,0,0,0
121,0,null,0,0,0
122,0,null,0,0,0
123,0,null,0,0,0
124,0,null,0,0,0
125,0,null,0,0,0
126,1,primary_proton,1,1,1
127,0,null,0,0,0
128,0,null,0,0,0
129,0,null,0,0,0
130,2,secondary_proton,1,0,0
131,1,primary_proton,1,1,1
132,0,null,0,0,0
133,0,null,0,0,0
134,0,null,0,0,0
135,4,secondary_proton,1,1,1
136,0,null,0,0,0
137,0,null,0,0,0
138,1,primary_proton,1,1,1
139,0,null,0,0,0
140,0,null,0,0,0
141,7,secondary_proton,1,1,0
142,0,null,0,0,0
143,0,null,0,0,0
144,0,null,0,0,0
145,0,null,0,0,0
146,0,null,0,0,0
147,0,null,0,0,0
148,0,null,0,0,0
149,0,null,0,0,0
150,1,primary_proton,1,1,1
151,0,null,0,0,0
152,4,secondary_proton,1,1,0
153,238,e-,1,1,0
154,0,null,0,0,0
155,0,null,0,0,0
156,0,null,0,0,0
157,1,primary_proton,1,1,1
158,0,null,0,0,0
159,0,null,0,0,0
160,0,null,0,0,0
161,1,primary_proton,1,1,1
162,1,primary_proton,1,1,1
163,0,null,0,0,0
164,0,null,0,0,0
165,1,primary_proton,1,1,1
166,0,null,0,0,0
167,0,null,0,0,0
168,0,null,0,0,0
169,26,pi-,1,0,0
170,1,primary_proton,1,1,1
171,0,null,0,0,0
172,1,primary_proton,1,1,1
173,0,null,0,0,0
174,0,null,0,0,0
175,0,null,0,0,0
176,1,primary_proton,1,1,1
177,0,null,0,0,0
178,14,secondary_proton,1,1,1
179,0,null,0,0,0
180,0,null,0,0,0
181,12,secondary_proton,1,1,1
182,13,secondary_proton,1,1,0
183,0,null,0,0,0
184,0,null,0,0,0
185,0,null,0,0,0
186,0,null,0,0,0
187,9,secondary_proton,1,0,0
188,0,null,0,0,0
189,0,null,0,0,0
190,0,null,0,0,0
191,0,null,0,0,0
192,1,primary_proton,1,1,1
193,1,primary_proton,1,1,1
194,0,null,0,0,0
195,10,pi-,1,1,0
196,7,secondary_proton,1,1,0
197,0,null,0,0,0
198,1,primary_proton,1,1,1
199,0,null,0,0,0
200,0,null,0,0,0
201,0,null,0,0,0
202,0,null,0,0,0
203,0,null,0,0,0
204,0,null,0,0,0
205,1,primary_proton,1,1,1
206,0,null,0,0,0
207,0,null,0,0,0
208,0,null,0,0,0
209,0,null,0,0,0
211,0,null,0,0,0
212,0,null,0,0,0
213,1301,e-,1,0,0
214,0,null,0,0,0
215,1719,e-,1,0,0
216,1,primary_proton,1,1,1
217,0,null,0,0,0
218,0,null,0,0,0
219,0,null,0,0,0
220,0,null,0,0,0
221,0,null,0,0,0
222,9,secondary_proton,1,1,0
223,0,null,0,0,0
224,0,null,0,0,0
225,0,null,0,0,0
226,0,null,0,0,0
227,0,null,0,0,0
228,0,null,0,0,0
229,0,null,0,0,0
230,0,null,0,0,0
231,0,null,0,0,0
232,0,null,0,0,0
233,0,null,0,0,0
234,0,null,0,0,0
235,0,null,0,0,0
236,0,null,0,0,0
237,0,null,0,0,0
238,0,null,0,0,0
239,0,null,0,0,0
240,1,primary_proton,1,1,1
241,1,primary_proton,1,1,1
242,2,secondary_proton,1,0,0
243,0,null,0,0,0
244,9,pi+,1,0,0
245,0,null,0,0,0
246,0,null,0,0,0
247,1,primary_proton,1,1,1
248,0,null,0,0,0
249,0,null,0,0,0
250,0,null,0,0,0
251,12,pi-,1,0,0
252,0,null,0,0,0
253,11,secondary_proton,1,1,1
254,0,null,0,0,0
255,0,null,0,0,0
256,0,null,0,0,0
257,11,secondary_proton,1,1,1
258,0,null,0,0,0
259,14,secondary_proton,1,1,0
260,1,primary_proton,1,1,1
261,1,primary_proton,1,1,1
262,1,primary_proton,1,1,1
263,196,secondary_proton,1,1,1
264,0,null,0,0,0
265,0,null,0,0,0
266,0,null,0,0,0
267,1,primary_proton,1,1,1
268,0,null,0,0,0
269,0,null,0,0,0
270,0,null,0,0,0
271,0,null,0,0,0
272,0,null,0,0,0
273,1,primary_proton,1,1,1
274,0,null,0,0,0
275,1,primary_proton,1,1,1
276,5,secondary_proton,1,0,0
277,0,null,0,0,0
278,0,null,0,0,0
279,0,null,0,0,0
280,0,null,0,0,0
281,1,primary_proton,1,1,0
282,0,null,0,0,0
283,17,pi-,1,1,1
284,0,null,0,0,0
285,1,primary_proton,1,1,1
286,0,null,0,0,0
287,1,primary_proton,1,1,1
288,0,null,0,0,0
289,0,null,0,0,0
290,371,pi-,1,0,0
291,0,null,0,0,0
292,0,null,0,0,0
293,0,null,0,0,0
294,1,primary_proton,1,1,1
295,0,null,0,0,0
296,1,primary_proton,1,1,1
297,0,null,0,0,0
298,0,null,0,0,0
299,0,null,0,0,0
300,0,null,0,0,0
301,0,null,0,0,0
302,1,primary_proton,1,1,1
303,3,secondary_proton,1,1,1
304,1,primary_proton,1,1,1
305,0,null,0,0,0
306,0,null,0,0,0
307,0,null,0,0,0
308,0,null,0,0,0
309,0,null,0,0,0
310,0,null,0,0,0
311,0,null,0,0,0
312,1,primary_proton,1,1,1
313,0,null,0,0,0
314,1,primary_proton,1,1,1
315,0,null,0,0,0
316,0,null,0,0,0
317,0,null,0,0,0
318,10,secondary_proton,1,1,0
319,0,null,0,0,0
320,0,null,0,0,0
321,0,null,0,0,0
322,11,pi+,1,0,0
323,6,secondary_proton,1,1,0
324,0,null,0,0,0
325,0,null,0,0,0
326,1,primary_proton,1,1,1
327,0,null,0,0,0
328,0,null,0,0,0
329,1,primary_proton,1,1,1
330,0,null,0,0,0
331,0,null,0,0,0
332,0,null,0,0,0
333,0,null,0,0,0
334,1,primary_proton,1,1,1
335,1,primary_proton,1,1,1
336,1,primary_proton,1,1,1
337,1,primary_proton,1,1,1
338,2,secondary_proton,1,1,1
339,0,null,0,0,0
340,0,null,0,0,0
341,0,null,0,0,0
342,1,primary_proton,1,1,1
343,0,null,0,0,0
344,0,null,0,0,0
345,1,primary_proton,1,1,1
346,1,primary_proton,1,1,1
347,0,null,0,0,0
348,0,null,0,0,0
349,0,null,0,0,0
350,0,null,0,0,0
351,13,secondary_proton,1,1,1
352,1,primary_proton,1,1,1
353,0,null,0,0,0
354,0,null,0,0,0
355,9,secondary_proton,1,1,1
356,0,null,0,0,0
357,1,primary_proton,1,1,1
358,0,null,0,0,0
359,0,null,0,0,0
360,0,null,0,0,0
361,4,secondary_proton,1,1,1
362,1,primary_proton,1,1,1
363,772,secondary_proton,1,0,0
364,0,null,0,0,0
365,1,primary_proton,1,1,1
366,0,null,0,0,0
367,0,null,0,0,0
368,0,null,0,0,0
369,563,e-,1,0,0
370,0,null,0,0,0
371,0,null,0,0,0
372,1,primary_proton,1,1,1
373,0,null,0,0,0
374,0,null,0,0,0
375,0,null,0,0,0
376,0,null,0,0,0
377,0,null,0,0,0
378,0,null,0,0,0
379,0,null,0,0,0
380,0,null,0,0,0
381,0,null,0,0,0
382,1463,e-,0,0,1
383,0,null,0,0,0
384,0,null,0,0,0
385,1,primary_proton,1,1,1
386,1,primary_proton,1,1,1
387,0,null,0,0,0
388,0,null,0,0,0
389,0,null,0,0,0
390,0,null,0,0,0
391,1,primary_proton,1,1,1
392,1,primary_proton,1,1,1
393,0,null,0,0,0
394,0,null,0,0,0
395,0,null,0,0,0
396,0,null,0,0,0
397,14,secondary_proton,1,1,0
398,0,null,0,0,0
399,0,null,0,0,0
400,0,null,0,0,0
401,0,null,0,0,0
402,7,secondary_proton,1,1,1
403,0,null,0,0,0
404,0,null,0,0,0
405,0,null,0,0,0
406,0,null,0,0,0
407,1366,e-,1,1,1
408,12,pi+,1,1,1
409,9,secondary_proton,1,1,0
410,0,null,0,0,0
411,0,null,0,0,0
412,0,null,0,0,0
413,0,null,0,0,0
414,1,primary_proton,1,1,1
416,0,null,0,0,0
417,0,null,0,0,0
418,0,null,0,0,0
419,4,secondary_proton,1,1,1
420,3,secondary_proton,1,1,1
421,0,null,0,0,0
422,255,pi+,1,1,0
423,1,primary_proton,1,1,1
424,0,null,0,0,0
425,0,null,0,0,0
426,1,primary_proton,1,1,1
427,0,null,0,0,0
428,0,null,0,0,0
429,1,primary_proton,1,1,1
430,0,null,0,0,0
431,11,secondary_proton,1,1,0
432,1,primary_proton,1,1,1
433,0,null,0,0,0
434,1,primary_proton,1,1,1
435,4,secondary_proton,1,1,1
436,0,null,0,0,0
437,0,null,0,0,0
438,1,primary_proton,1,1,1
439,123,e-,1,0,0
440,1,primary_proton,1,1,1
441,0,null,0,0,0
442,0,null,0,0,0
443,0,null,0,0,0
444,0,null,0,0,0
445,1097,secondary_proton,1,1,0
446,0,null,0,0,0
447,0,null,0,0,0
448,58,pi+,1,1,0
449,0,null,0,0,0
450,0,null,0,0,0
451,0,null,0,0,0
452,0,null,0,0,0
453,1,primary_proton,1,1,1
454,0,null,0,0,0
455,0,null,0,0,0
456,13,pi+,1,1,1
457,0,null,0,0,0
458,0,null,0,0,0
459,0,null,0,0,0
460,0,null,0,0,0
461,0,null,0,0,0
462,0,null,0,0,0
463,0,null,0,0,0
464,7,kaon+,1,1,0
465,0,null,0,0,0
466,0,null,0,0,0
467,0,null,0,0,0
468,0,null,0,0,0
469,15,pi+,1,1,1
470,0,null,0,0,0
471,1,primary_proton,1,1,1
472,1,primary_proton,1,1,1
473,0,null,0,0,0
474,0,null,0,0,0
475,0,null,0,0,0
476,0,null,0,0,0
477,0,null,0,0,0
478,561,e+,1,0,0
479,0,null,0,0,0
480,0,null,0,0,0
481,1,primary_proton,1,1,1
482,0,null,0,0,0
483,1,primary_proton,1,1,1
484,8,secondary_proton,1,0,0
485,0,null,0,0,0
486,0,null,0,0,0
487,0,null,0,0,0
488,0,null,0,0,0
489,0,null,0,0,0
490,1,primary_proton,1,1,1
491,0,null,0,0,0
492,0,null,0,0,0
493,0,null,0,0,0
494,0,null,0,0,0
495,9,secondary_proton,1,1,0
496,0,null,0,0,0
497,1,primary_proton,1,1,1
498,0,null,0,0,0
499,1,primary_proton,1,1,1
500,0,null,0,0,0
501,0,null,0,0,0
502,0,null,0,0,0
503,1,primary_proton,1,1,1
504,0,null,0,0,0
505,5,pi+,1,0,0
506,1,primary_proton,1,1,1
507,0,null,0,0,0
508,0,null,0,0,0
509,1,primary_proton,1,1,1
510,1,primary_proton,1,1,1
511,1,primary_proton,1,1,1
512,0,null,0,0,0
513,242,secondary_proton,1,1,0
514,6,secondary_proton,1,0,0
515,1,primary_proton,1,1,1
516,0,null,0,0,0
517,43,deuteron,1,1,0
518,0,null,0,0,0
519,0,null,0,0,0
520,1,primary_proton,1,1,1
521,116,secondary_proton,1,1,1
522,964,e-,1,1,1
523,0,null,0,0,0
524,0,null,0,0,0
525,13,pi+,1,0,0
526,0,null,0,0,0
527,0,null,0,0,0
528,0,null,0,0,0
529,0,null,0,0,0
530,0,null,0,0,0
531,0,null,0,0,0
532,0,null,0,0,0
533,14,secondary_proton,1,1,1
534,0,null,0,0,0
535,1,primary_proton,1,1,1
536,0,null,0,0,0
537,0,null,0,0,0
538,0,null,0,0,0
539,1,primary_proton,1,1,1
540,0,null,0,0,0
541,0,null,0,0,0
542,1,primary_proton,1,1,1
543,0,null,0,0,0
544,0,null,0,0,0
545,0,null,0,0,0
546,0,null,0,0,0
547,0,null,0,0,0
548,0,null,0,0,0
549,0,null,0,0,0
550,8,pi+,1,0,0
551,0,null,0,0,0
552,0,null,0,0,0
553,1,primary_proton,1,1,1
554,0,null,0,0,0
555,0,null,0,0,0
556,0,null,0,0,0
557,0,null,0,0,0
558,1,primary_proton,1,1,1
559,1,primary_proton,1,1,0
560,0,null,0,0,0
561,0,null,0,0,0
562,0,null,0,0,0
563,11,secondary_proton,1,1,0
564,1,primary_proton,1,1,1
565,0,null,0,0,0
566,0,null,0,0,0
567,0,null,0,0,0
568,0,null,0,0,0
569,0,null,0,0,0
570,1,primary_proton,1,1,1
571,0,null,0,0,0
572,0,null,0,0,0
573,1221,e-,1,1,0
574,0,null,0,0,0
575,8,secondary_proton,1,1,0
576,0,null,0,0,0
577,0,null,0,0,0
578,0,null,0,0,0
579,1,primary_proton,1,1,1
580,0,null,0,0,0
581,0,null,0,0,0
582,0,null,0,0,0
583,0,null,0,0,0
584,0,null,0,0,0
585,23,secondary_proton,1,0,0
586,1,primary_proton,1,1,1
587,0,null,0,0,0
588,0,null,0,0,0
589,0,null,0,0,0
590,0,null,0,0,0
591,0,null,0,0,0
592,0,null,0,0,0
593,0,null,0,0,0
594,0,null,0,0,0
595,6,secondary_proton,1,1,0
596,0,null,0,0,0
597,0,null,0,0,0
598,0,null,0,0,0
599,0,null,0,0,0
600,0,null,0,0,0
601,1,primary_proton,1,1,1
602,0,null,0,0,0
603,1,primary_proton,1,1,1
604,0,null,0,0,0
605,1,primary_proton,1,1,1
606,0,null,0,0,0
607,0,null,0,0,0
608,9,secondary_proton,1,1,1
609,1,primary_proton,1,1,1
610,1,primary_proton,1,1,1
611,0,null,0,0,0
612,1,primary_proton,1,1,1
613,1,primary_proton,1,1,1
614,1,primary_proton,1,1,1
615,0,null,0,0,0
616,0,null,0,0,0
617,0,null,0,0,0
618,192,secondary_proton,1,1,1
620,7,secondary_proton,1,1,0
621,1,primary_proton,1,1,1
622,6,secondary_proton,1,0,0
623,0,null,0,0,0
624,0,null,0,0,0
625,0,null,0,0,0
626,0,null,0,0,0
627,0,null,0,0,0
628,0,null,0,0,0
629,1,primary_proton,1,1,1
630,5,secondary_proton,1,0,0
631,0,null,0,0,0
632,0,null,0,0,0
633,0,null,0,0,0
634,0,null,0,0,0
635,0,null,0,0,0
636,0,null,0,0,0
637,0,null,0,0,0
638,0,null,0,0,0
639,10,secondary_proton,1,1,0
640,0,null,0,0,0
641,35,secondary_proton,1,1,1
642,1,primary_proton,1,1,1
643,25,secondary_proton,1,0,0
644,5,secondary_proton,1,1,0
645,0,null,0,0,0
646,1002,e-,1,0,0
647,0,null,0,0,0
648,0,null,0,0,0
649,1,primary_proton,1,1,1
650,0,null,0,0,0
651,0,null,0,0,0
652,176,pi-,1,0,0
653,13,secondary_proton,1,0,0
654,0,null,0,0,0
655,0,null,0,0,0
656,0,null,0,0,0
657,0,null,0,0,0
658,1,primary_proton,1,1,1
659,0,null,0,0,0
660,1,primary_proton,1,1,1
661,0,null,0,0,0
662,0,null,0,0,0
663,0,null,0,0,0
664,0,null,0,0,0
665,0,null,0,0,0
666,1,primary_proton,1,1,1
667,0,null,0,0,0
668,0,null,0,0,0
669,1,primary_proton,1,1,1
670,1,primary_proton,1,1,1
671,465,e-,1,1,1
672,1,primary_proton,1,1,1
673,5,secondary_proton,1,0,0
674,0,null,0,0,0
675,0,null,0,0,0
676,14,pi+,1,0,0
677,1,primary_proton,1,1,1
678,6,secondary_proton,1,0,0
679,0,null,0,0,0
680,0,null,0,0,0
681,0,null,0,0,0
682,8,secondary_proton,1,1,0
683,0,null,0,0,0
684,1,primary_proton,1,1,1
685,0,null,0,0,0
686,0,null,0,0,0
687,0,null,0,0,0
688,0,null,0,0,0
689,541,secondary_proton,1,1,1
690,0,null,0,0,0
691,8,secondary_proton,1,1,0
692,596,e+,1,0,0
693,0,null,0,0,0
694,14,pi+,1,0,0
695,0,null,0,0,0
696,0,null,0,0,0
697,0,null,0,0,0
698,0,null,0,0,0
699,0,null,0,0,0
700,1,primary_proton,1,1,1
701,0,null,0,0,0
702,4,secondary_proton,1,1,1
703,1,primary_proton,1,1,1
704,0,null,0,0,0
705,0,null,0,0,0
706,0,null,0,0,0
707,0,null,0,0,0
708,0,null,0,0,0
709,0,null,0,0,0
710,10,secondary_proton,1,1,1
711,1,primary_proton,1,1,1
712,0,null,0,0,0
713,1,primary_proton,1,1,1
714,0,null,0,0,0
715,0,null,0,0,0
716,0,null,0,0,0
717,0,null,0,0,0
718,0,null,0,0,0
719,10,pi+,1,0,0
720,11,kaon+,1,0,0
721,0,null,0,0,0
722,1,primary_proton,1,1,1
723,1,primary_proton,1,1,1
724,0,null,0,0,0
725,12,secondary_proton,1,1,0
726,0,null,0,0,0
727,0,null,0,0,0
728,0,null,0,0,0
729,0,null,0,0,0
730,54,secondary_proton,1,1,1
731,188,secondary_proton,1,0,0
732,1,primary_proton,1,1,1
733,1,primary_proton,1,1,1
734,0,null,0,0,0
735,1,primary_proton,1,1,1
736,0,null,0,0,0
737,1,primary_proton,1,1,1
738,0,null,0,0,0
739,0,null,0,0,0
740,0,null,0,0,0
741,0,null,0,0,0
742,0,null,0,0,0
743,12,pi-,1,0,0
744,1,primary_proton,1,1,1
745,0,null,0,0,0
746,1,primary_proton,1,1,1
747,1,primary_proton,1,1,1
748,0,null,0,0,0
749,0,null,0,0,0
750,0,null,0,0,0
751,0,null,0,0,0
752,1,primary_proton,1,1,1
753,0,null,0,0,0
754,4,pi-,1,1,1
755,0,null,0,0,0
756,0,null,0,0,0
757,1,primary_proton,1,1,1
758,8,pi+,1,0,0
759,1,primary_proton,1,1,1
760,0,null,0,0,0
761,1,primary_proton,1,1,0
762,151,pi+,1,1,1
763,0,null,0,0,0
764,0,null,0,0,0
765,0,null,0,0,0
766,0,null,0,0,0
767,0,null,0,0,0
768,0,null,0,0,0
769,0,null,0,0,0
770,7,secondary_proton,1,1,1
771,0,null,0,0,0
772,0,null,0,0,0
773,0,null,0,0,0
774,0,null,0,0,0
775,1,primary_proton,1,1,1
776,7,secondary_proton,1,0,0
777,6,secondary_proton,1,1,1
778,0,null,0,0,0
779,0,null,0,0,0
780,0,null,0,0,0
781,2,secondary_proton,1,1,0
782,0,null,0,0,0
783,0,null,0,0,0
784,0,null,0,0,0
785,12,secondary_proton,1,1,1
786,0,null,0,0,0
787,0,null,0,0,0
788,0,null,0,0,0
789,10,pi-,1,1,1
790,1,primary_proton,1,1,1
791,1143,e-,1,1,0
792,1,primary_proton,1,1,1
793,0,null,0,0,0
794,1,primary_proton,1,1,1
795,1,primary_proton,1,1,1
796,0,null,0,0,0
797,13,secondary_proton,1,1,1
798,1,primary_proton,1,1,1
799,0,null,0,0,0
800,644,e+,1,1,0
801,0,null,0,0,0
802,0,null,0,0,0
803,1,primary_proton,1,1,1
804,0,null,0,0,0
805,0,null,0,0,0
806,6,secondary_proton,1,1,0
807,0,null,0,0,0
808,0,null,0,0,0
809,0,null,0,0,0
810,0,null,0,0,0
811,1,primary_proton,1,1,1
812,0,null,0,0,0
813,0,null,0,0,0
814,2038,e-,1,0,0
815,0,null,0,0,0
816,0,null,0,0,0
817,1,primary_proton,1,1,1
818,0,null,0,0,0
820,1,primary_proton,1,1,0
821,1,primary_proton,1,1,1
822,17,secondary_proton,1,1,1
823,0,null,0,0,0
824,0,null,0,0,0
825,0,null,0,0,0
826,0,null,0,0,0
827,0,null,0,0,0
828,0,null,0,0,0
829,0,null,0,0,0
830,0,null,0,0,0
831,1,primary_proton,1,1,1
832,0,null,0,0,0
833,0,null,0,0,0
834,14,pi+,1,0,0
835,0,null,0,0,0
836,1,primary_proton,1,1,1
837,1,primary_proton,1,1,1
838,0,null,0,0,0
839,0,null,0,0,0
840,0,null,0,0,0
841,0,null,0,0,0
842,0,null,0,0,0
843,0,null,0,0,0
844,10,secondary_proton,1,1,1
845,1,primary_proton,1,1,1
846,1,primary_proton,1,1,0
847,0,null,0,0,0
848,1,primary_proton,1,1,1
849,0,null,0,0,0
850,0,null,0,0,0
851,9,secondary_proton,1,1,1
852,0,null,0,0,0
853,0,null,0,0,0
854,1,primary_proton,1,1,1
855,1,primary_proton,1,1,1
856,0,null,0,0,0
857,0,null,0,0,0
858,175,secondary_proton,1,0,0
859,1,primary_proton,1,1,1
860,0,null,0,0,0
861,0,null,0,0,0
862,0,null,0,0,0
863,0,null,0,0,0
864,1,primary_proton,1,1,1
865,539,secondary_proton,1,0,0
866,0,null,0,0,0
867,0,null,0,0,0
868,0,null,0,0,0
869,0,null,0,0,0
870,0,null,0,0,0
871,1,primary_proton,1,1,1
872,0,null,0,0,0
873,0,null,0,0,0
874,0,null,0,0,0
875,1,primary_proton,1,1,1
876,1,primary_proton,1,1,1
877,0,null,0,0,0
878,0,null,0,0,0
879,1,primary_proton,1,1,1
880,1,primary_proton,1,1,1
881,0,null,0,0,0
882,0,null,0,0,0
883,0,null,0,0,0
884,0,null,0,0,0
885,5,secondary_proton,1,1,1
886,0,null,0,0,0
887,8,secondary_proton,1,1,0
888,0,null,0,0,0
889,6,secondary_proton,1,0,0
890,0,null,0,0,0
891,0,null,0,0,0
892,22,secondary_proton,1,0,0
893,4,secondary_proton,1,1,0
894,0,null,0,0,0
895,0,null,0,0,0
896,0,null,0,0,0
897,0,null,0,0,0
898,0,null,0,0,0
899,1,primary_proton,1,1,1
900,10,secondary_proton,1,0,0
901,0,null,0,0,0
902,0,null,0,0,0
903,0,null,0,0,0
904,427,secondary_proton,1,1,1
905,7,pi+,1,1,1
906,1,primary_proton,1,1,1
907,0,null,0,0,0
908,0,null,0,0,0
909,0,null,0,0,0
910,1187,secondary_proton,1,1,0
911,0,null,0,0,0
912,0,null,0,0,0
913,1,primary_proton,1,1,1
914,13,secondary_proton,1,1,1
915,0,null,0,0,0
916,0,null,0,0,0
917,486,e-,1,0,0
918,7,secondary_proton,1,0,0
919,0,null,0,0,0
920,0,null,0,0,0
921,10,secondary_proton,1,1,1
922,0,null,0,0,0
923,1,primary_proton,1,1,1
924,0,null,0,0,0
925,0,null,0,0,0
926,0,null,0,0,0
927,2,secondary_proton,1,1,1
928,0,null,0,0,0
929,7,secondary_proton,1,1,1
930,1,primary_proton,1,1,1
931,61,secondary_proton,1,0,0
932,0,null,0,0,0
933,14,pi-,1,0,0
934,1,primary_proton,1,1,1
935,0,null,0,0,0
936,0,null,0,0,0
937,0,null,0,0,0
938,0,null,0,0,0
939,0,null,0,0,0
940,0,null,0,0,0
941,0,null,0,0,0
942,1,primary_proton,1,1,1
943,1,primary_proton,1,1,1
944,0,null,0,0,0
945,0,null,0,0,0
946,0,null,0,0,0
947,1,primary_proton,1,1,1
948,9,secondary_proton,1,1,1
949,7,secondary_proton,1,0,0
950,4,secondary_proton,1,1,1
951,0,null,0,0,0
952,113,pi-,1,0,0
953,0,null,0,0,0
954,20,pi+,1,1,1
955,0,null,0,0,0
956,9,pi-,1,1,1
957,2,secondary_proton,1,1,1
958,0,null,0,0,0
959,0,null,0,0,0
960,0,null,0,0,0
961,0,null,0,0,0
962,0,null,0,0,0
963,0,null,0,0,0
964,1,primary_proton,1,1,1
965,0,null,0,0,0
966,1,primary_proton,1,1,1
967,0,null,0,0,0
968,0,null,0,0,0
969,743,e-,0,1,0
970,0,null,0,0,0
971,0,null,0,0,0
972,1,primary_proton,1,1,1
973,20,secondary_proton,1,1,1
974,0,null,0,0,0
975,0,null,0,0,0
976,0,null,0,0,0
977,0,null,0,0,0
978,0,null,0,0,0
979,0,null,0,0,0
980,0,null,0,0,0
981,0,null,0,0,0
982,0,null,0,0,0
983,0,null,0,0,0
984,0,null,0,0,0
985,9,secondary_proton,1,0,0
986,1,primary_proton,1,1,1
987,4,secondary_proton,1,0,0
988,460,e-,1,0,0
989,0,null,0,0,0
990,0,null,0,0,0
991,0,null,0,0,0
992,9,secondary_proton,1,1,1
993,10,pi+,1,1,0
994,454,pi+,1,0,0
995,0,null,0,0,0
996,0,null,0,0,0
997,0,null,0,0,0
998,0,null,0,0,0
999,1,primary_proton,1,1,1
1000,1,primary_proton,1,1,1
1001,188,e-,1,1,1
1002,1,primary_proton,1,1,1
1003,2,secondary_proton,1,1,1
1004,0,null,0,0,0
1005,0,null,0,0,0
1006,1,primary_proton,1,1,1
1007,0,null,0,0,0
1008,1,primary_proton,1,1,1
1009,0,null,0,0,0
1010,0,null,0,0,0
1011,0,null,0,0,0
1012,17,pi-,1,1,1
1013,0,null,0,0,0
1014,0,null,0,0,0
1015,13,secondary_proton,1,0,0
1017,10,secondary_proton,1,1,1
1018,0,null,0,0,0
1019,0,null,0,0,0
1020,0,null,0,0,0
1021,0,null,0,0,0
1022,0,null,0,0,0
1023,1,primary_proton,1,1,0
1024,0,null,0,0,0
1025,0,null,0,0,0
1026,0,null,0,0,0
1027,0,null,0,0,0
1028,0,null,0,0,0
1029,4,secondary_proton,1,1,0
1030,14,secondary_proton,1,0,0
1031,0,null,0,0,0
1032,4,secondary_proton,1,1,0
1033,0,null,0,0,0
1034,0,null,0,0,0
1035,7,secondary_proton,1,0,0
1036,0,null,0,0,0
1037,3,secondary_proton,1,1,1
1038,0,null,0,0,0
1039,14,secondary_proton,1,1,1
1040,1,primary_proton,1,1,1
1041,0,null,0,0,0
1042,1,primary_proton,1,1,1
1043,1300,secondary_proton,1,0,0
1044,1,primary_proton,1,1,1
1045,0,null,0,0,0
1046,0,null,0,0,0
1047,0,null,0,0,0
1048,0,null,0,0,0
1049,11,secondary_proton,1,1,1
1050,0,null,0,0,0
1051,14,pi-,1,0,0
1052,0,null,0,0,0
1053,1,primary_proton,1,1,1
1054,0,null,0,0,0
1055,0,null,0,0,0
1056,5,secondary_proton,1,1,1
1057,10,pi-,1,0,0
1058,0,null,0,0,0
1059,2,secondary_proton,1,1,0
1060,0,null,0,0,0
1061,217,e-,1,0,0
1062,1,primary_proton,1,1,0
1063,0,null,0,0,0
1064,0,null,0,0,0
1065,1,primary_proton,1,1,1
1066,0,null,0,0,0
1067,1,primary_proton,1,1,1
1068,7,pi+,1,1,1
1069,0,null,0,0,0
1070,1,primary_proton,1,1,1
1071,30,secondary_proton,1,1,1
