event,track,particle,d1,d2,d3
2545,0,null,0,0,0
2546,0,null,0,0,0
2547,1,primary_proton,1,1,1
2548,0,null,0,0,0
2549,0,null,0,0,0
2550,1311,pi-,1,0,0
2551,0,null,0,0,0
2552,0,null,0,0,0
2553,15,secondary_proton,1,1,1
2554,11,secondary_proton,1,1,1
2555,0,null,0,0,0
2556,0,null,0,0,0
2557,0,null,0,0,0
2558,1,primary_proton,1,1,1
2559,0,null,0,0,0
2560,0,null,0,0,0
2561,17,secondary_proton,1,0,0
2562,0,null,0,0,0
2563,11,pi-,1,0,0
2564,0,null,0,0,0
2565,58,secondary_proton,1,1,0
2566,5,secondary_proton,1,1,1
2567,0,null,0,0,0
2568,1,primary_proton,1,1,1
2569,0,null,0,0,0
2570,1054,e+,1,1,0
2571,0,null,0,0,0
2572,9,secondary_proton,1,1,1
2573,16,secondary_proton,1,1,1
2574,0,null,0,0,0
2575,1933,secondary_proton,1,0,0
2576,913,e-,1,1,1
2577,0,null,0,0,0
2578,1,primary_proton,1,1,1
2579,0,null,0,0,0
2337,1642,pi+,1,1,1
2338,1,primary_proton,1,1,1
2339,1,primary_proton,1,1,1
2340,0,null,0,0,0
2341,0,null,0,0,0
2342,145,pi+,1,1,0
2343,26,pi-,1,1,0
2344,0,null,0,0,0
2345,0,null,0,0,0
2346,1,primary_proton,1,1,1
2347,14,pi-,1,1,1
2348,0,null,0,0,0
2349,9,secondary_proton,1,1,1
2350,1,primary_proton,1,1,1
2351,0,null,0,0,0
2352,1,primary_proton,1,1,1
2353,0,null,0,0,0
2354,0,null,0,0,0
2355,0,null,0,0,0
2356,1,primary_proton,1,1,1
2357,1,primary_proton,1,1,1
2358,1,primary_proton,1,1,1
2359,18,secondary_proton,1,1,1
2360,0,null,0,0,0
2361,4,secondary_proton,1,1,0
2362,0,null,0,0,0
2363,0,null,0,0,0
2364,0,null,0,0,0
2365,205,pi+,1,1,0
2366,0,null,0,0,0
2367,1,primary_proton,1,1,1
2368,0,null,0,0,0
2369,0,null,0,0,0
2370,1,primary_proton,1,1,1
2371,0,null,0,0,0
2372,0,null,0,0,0
2373,9,pi+,1,1,1
2374,0,null,0,0,0
2375,0,null,0,0,0
2376,13,pi+,1,1,0
2377,0,null,0,0,0
2378,0,null,0,0,0
2379,0,null,0,0,0
2450,0,null,0,0,0
2451,7,secondary_proton,1,1,1
2452,1,primary_proton,1,1,1
2453,0,null,0,0,0
2454,5,pi+,1,1,1
2455,1,primary_proton,1,1,1
2456,0,null,0,0,0
2457,0,null,0,0,0
2458,1,primary_proton,1,1,1
2459,0,null,0,0,0
2460,9,secondary_proton,1,1,0
2461,838,secondary_proton,1,0,0
2462,4,pi+,1,1,0
2463,0,null,0,0,0
2464,1,primary_proton,1,1,1
2465,0,null,0,0,0
2466,0,null,0,0,0
2467,0,null,0,0,0
2468,0,null,0,0,0
2469,1434,secondary_proton,1,1,1
2470,5,pi+,1,0,0
2471,1,primary_proton,1,1,1
2472,0,null,0,0,0
2473,0,null,0,0,0
2474,0,null,0,0,0
2475,0,null,0,0,0
2476,0,null,0,0,0
2477,12,pi+,1,0,0
2478,0,null,0,0,0
2479,0,null,0,0,0
2480,0,null,0,0,0
2481,0,null,0,0,0
2482,0,null,0,0,0
2483,10,pi+,1,0,0
2484,885,secondary_proton,1,1,0
2485,0,null,0,0,0
2486,0,null,0,0,0
2487,0,null,0,0,0
2488,0,null,0,0,0
2489,1,primary_proton,1,1,1
2490,1,primary_proton,1,1,1
2491,0,null,0,0,0
2492,1787,e-,1,1,0
2493,0,null,0,0,0
2494,6,secondary_proton,1,0,0
2495,217,secondary_proton,1,1,1
2496,0,null,0,0,0
2497,0,null,0,0,0
2498,7,secondary_proton,1,1,0
2499,1,primary_proton,1,1,1
2500,1031,e-,1,0,0
2501,0,null,0,0,0
2502,0,null,0,0,0
2503,0,null,0,0,0
2504,23,secondary_proton,1,1,1
2505,0,null,0,0,0
2506,1,primary_proton,1,1,1
2507,0,null,0,0,0
2508,0,null,0,0,0
2509,26,pi-,1,1,1
2510,2,secondary_proton,1,1,1
2511,1504,e-,0,0,1
2512,11,secondary_proton,1,1,0
2513,12,pi-,1,1,0
2514,0,null,0,0,0
2515,1,primary_proton,1,1,1
2516,10,secondary_proton,1,0,0
2517,0,null,0,0,0
2518,0,null,0,0,0
2519,16,pi+,1,0,0
2590,8,secondary_proton,1,1,1
2591,841,secondary_proton,1,1,0
2592,0,null,0,0,0
2593,223,pi-,1,1,0
2594,1,primary_proton,1,1,1
2595,1,primary_proton,1,1,1
2596,1,primary_proton,1,1,1
2597,0,null,0,0,0
2598,0,null,0,0,0
2599,0,null,0,0,0
2600,1940,secondary_proton,1,1,1
2601,1262,e-,0,1,0
2602,0,null,0,0,0
2603,1144,secondary_proton,1,0,0
2604,1,primary_proton,1,1,1
2605,2356,e-,1,0,0
2606,196,secondary_proton,1,1,0
2607,1,primary_proton,1,1,1
2608,1,primary_proton,1,1,1
2609,1,primary_proton,1,1,1
2610,0,null,0,0,0
2611,4807,e-,0,1,1
2612,0,null,0,0,0
2613,15,secondary_proton,1,1,1
2614,2810,secondary_proton,0,1,1
2615,0,null,0,0,0
2616,5,secondary_proton,1,1,1
2617,4,secondary_proton,1,1,1
2618,0,null,0,0,0
2619,0,null,0,0,0
2620,0,null,0,0,0
2621,0,null,0,0,0
2622,0,null,0,0,0
2623,0,null,0,0,0
2624,0,null,0,0,0
2625,0,null,0,0,0
2626,0,null,0,0,0
2627,0,null,0,0,0
2628,0,null,0,0,0
2629,0,null,0,0,0
2630,18,pi+,1,1,1
2631,1,primary_proton,1,1,1
2632,1443,e-,1,1,0
2633,0,null,0,0,0
2634,6,secondary_proton,1,1,1
2635,0,null,0,0,0
2636,0,null,0,0,0
2637,0,null,0,0,0
2638,1,primary_proton,1,1,1
2639,0,null,0,0,0
2640,0,null,0,0,0
2641,0,null,0,0,0
2642,6,secondary_proton,1,0,0
2643,0,null,0,0,0
2644,0,null,0,0,0
2645,1,primary_proton,1,1,1
2646,0,null,0,0,0
2647,0,null,0,0,0
2648,5,pi+,1,1,1
2649,0,null,0,0,0
2650,0,null,0,0,0
2651,1,primary_proton,1,1,1
2652,0,null,0,0,0
2653,0,null,0,0,0
2654,9,secondary_proton,1,1,1
2655,1,primary_proton,1,1,1
2656,0,null,0,0,0
2657,0,null,0,0,0
2658,0,null,0,0,0
2659,0,null,0,0,0
2730,0,null,0,0,0
2731,0,null,0,0,0
2732,1150,secondary_proton,1,1,1
2733,179,secondary_proton,1,1,1
2581,12,secondary_proton,1,1,1
2582,2254,e-,1,1,0
2583,0,null,0,0,0
2584,8,secondary_proton,1,1,1
2585,4,secondary_proton,1,1,0
2586,0,null,0,0,0
2587,0,null,0,0,0
2588,0,null,0,0,0
2589,0,null,0,0,0
2660,16,pi-,1,0,0
2661,5,secondary_proton,1,0,0
2662,0,null,0,0,0
2663,1,primary_proton,1,1,1
2664,1,primary_proton,1,1,1
2665,11,secondary_proton,1,1,1
2666,6,secondary_proton,1,1,1
2667,0,null,0,0,0
2668,0,null,0,0,0
2669,0,null,0,0,0
2670,0,null,0,0,0
2671,0,null,0,0,0
2672,1,primary_proton,1,1,1
2673,0,null,0,0,0
2674,1,primary_proton,1,1,1
2675,1,primary_proton,1,1,1
2676,1,primary_proton,1,1,1
2677,0,null,0,0,0
2678,0,null,0,0,0
2679,21,pi-,1,0,0
2680,0,null,0,0,0
2681,1,primary_proton,1,1,0
2682,330,e-,1,1,0
2683,10,pi-,1,1,1
2684,0,null,0,0,0
2685,0,null,0,0,0
2686,15,pi+,1,1,0
2687,3098,e-,1,0,0
2688,1959,pi+,1,0,0
2689,1,primary_proton,1,1,1
2690,0,null,0,0,0
2691,0,null,0,0,0
2692,0,null,0,0,0
2693,0,null,0,0,0
2694,1,primary_proton,1,1,1
2695,0,null,0,0,0
2696,0,null,0,0,0
2697,993,e-,1,1,0
2698,0,null,0,0,0
2699,5,pi-,1,1,0
2700,1,primary_proton,1,1,1
2701,1,primary_proton,1,1,1
2702,0,null,0,0,0
2703,0,null,0,0,0
2704,6,secondary_proton,1,1,1
2705,0,null,0,0,0
2706,183,e-,1,0,0
2707,9,pi+,1,1,0
2708,6,secondary_proton,1,1,1
2709,0,null,0,0,0
2710,0,null,0,0,0
2711,0,null,0,0,0
2712,11,secondary_proton,1,1,1
2713,4,secondary_proton,1,1,1
2714,23,secondary_proton,1,0,0
2715,0,null,0,0,0
2716,0,null,0,0,0
2717,12,secondary_proton,1,1,1
2718,0,null,0,0,0
2719,0,null,0,0,0
2720,0,null,0,0,0
2721,1,primary_proton,1,1,1
2722,1,primary_proton,1,1,1
2723,1,primary_proton,1,1,1
2724,1,primary_proton,1,1,1
2725,1150,e-,1,0,0
2726,0,null,0,0,0
2727,0,null,0,0,0
2728,560,pi+,1,1,1
2729,3,secondary_proton,1,0,0
2800,0,null,0,0,0
2801,0,null,0,0,0
2802,0,null,0,0,0
2803,0,null,0,0,0
2804,0,null,0,0,0
2805,697,secondary_proton,1,1,1
2806,9,secondary_proton,1,1,1
2807,1,primary_proton,1,1,1
2808,0,null,0,0,0
2809,1,primary_proton,1,1,1
2810,0,null,0,0,0
2811,3,secondary_proton,1,1,1
2812,0,null,0,0,0
2813,0,null,0,0,0
2814,0,null,0,0,0
2815,11,pi+,1,1,0
2816,1,primary_proton,1,1,1
2817,1478,e-,1,0,0
2818,0,null,0,0,0
2819,11,secondary_proton,1,1,1
2820,1,primary_proton,1,1,1
2821,1,primary_proton,1,1,1
2822,34,pi+,1,0,0
2823,0,null,0,0,0
2824,0,null,0,0,0
2825,1,primary_proton,1,1,0
2826,14,pi-,1,1,1
2827,1608,pi+,1,0,0
2828,1,primary_proton,1,1,1
2829,1,primary_proton,1,1,1
2830,0,null,0,0,0
2831,0,null,0,0,0
2832,0,null,0,0,0
2833,0,null,0,0,0
2834,1,primary_proton,1,1,1
2835,0,null,0,0,0
2836,1104,secondary_proton,1,1,0
2837,1,primary_proton,1,1,1
2838,0,null,0,0,0
2839,1,primary_proton,1,1,1
2840,0,null,0,0,0
2841,1,primary_proton,1,1,1
2842,1,primary_proton,1,1,1
2843,186,secondary_proton,1,1,1
2844,0,null,0,0,0
2845,1,primary_proton,1,1,1
2846,0,null,0,0,0
2847,0,null,0,0,0
2848,0,null,0,0,0
2849,1,primary_proton,1,1,1
2850,0,null,0,0,0
2851,14,pi+,1,1,1
2852,16,secondary_proton,1,1,1
2853,941,e-,1,0,0
2854,0,null,0,0,0
2855,8,pi-,1,1,1
2856,2019,secondary_proton,1,0,0
2857,12,secondary_proton,1,1,1
2858,0,null,0,0,0
2859,1296,e-,1,1,1
2860,1,primary_proton,1,1,1
2861,0,null,0,0,0
2862,0,null,0,0,0
2863,0,null,0,0,0
2864,0,null,0,0,0
2865,0,null,0,0,0
2866,0,null,0,0,0
2867,0,null,0,0,0
2868,12,secondary_proton,1,1,1
2869,0,null,0,0,0
2940,0,null,0,0,0
2941,10,secondary_proton,1,1,1
2942,0,null,0,0,0
2943,11,secondary_proton,1,1,1
2944,1378,e-,1,0,0
2945,1,primary_proton,1,1,1
2946,11,pi+,1,1,1
2947,0,null,0,0,0
2948,1,primary_proton,1,1,1
2949,1,primary_proton,1,1,1
2950,0,null,0,0,0
2951,10,secondary_proton,1,1,0
2952,0,null,0,0,0
2953,8,pi-,1,0,0
2954,0,null,0,0,0
2955,6,secondary_proton,1,1,0
2956,1,primary_proton,1,1,1
2957,0,null,0,0,0
2958,5,secondary_proton,1,1,1
2959,0,null,0,0,0
2960,2568,e-,1,0,1
2961,1,primary_proton,1,1,1
2962,1,primary_proton,1,1,1
2963,1,primary_proton,1,1,1
2964,8,secondary_proton,1,1,1
2965,0,null,0,0,0
2966,0,null,0,0,0
2967,0,null,0,0,0
2968,4,secondary_proton,1,1,1
2969,17,pi+,1,0,0
2970,1,primary_proton,1,1,1
2971,0,null,0,0,0
2972,473,secondary_proton,1,1,1
2973,13,pi-,1,1,0
2735,0,null,0,0,0
2736,0,null,0,0,0
2737,7,secondary_proton,1,1,1
2738,13,pi+,1,0,0
2739,4,secondary_proton,1,1,1
2740,4,secondary_proton,1,1,0
2741,0,null,0,0,0
2742,0,null,0,0,0
2743,1,primary_proton,1,1,1
2744,0,null,0,0,0
2745,13,pi+,1,1,1
2746,1,primary_proton,1,1,1
2747,0,null,0,0,0
2748,0,null,0,0,0
2749,0,null,0,0,0
2750,22,pi+,1,1,1
2751,0,null,0,0,0
2752,13,pi+,1,0,0
2753,0,null,0,0,0
2754,1,primary_proton,1,1,1
2755,16,pi-,1,1,0
2756,0,null,0,0,0
2757,0,null,0,0,0
2758,0,null,0,0,0
2759,0,null,0,0,0
2760,0,null,0,0,0
2761,1,primary_proton,1,1,1
2762,0,null,0,0,0
2763,1,primary_proton,1,1,1
2764,1241,e-,1,0,0
2765,1,primary_proton,1,1,1
2766,1218,e-,1,1,0
2767,0,null,0,0,0
2768,1,primary_proton,1,1,1
2769,0,null,0,0,0
2770,0,null,0,0,0
2771,1115,e-,1,1,0
2772,6,secondary_proton,1,1,1
2773,1,primary_proton,1,1,1
2774,0,null,0,0,0
2775,11,pi-,1,0,0
2776,15,pi+,1,1,1
2777,0,null,0,0,0
2778,11,secondary_proton,1,1,1
2779,10,pi-,1,1,0
2780,14,pi+,1,1,1
2781,1,primary_proton,1,1,1
2782,0,null,0,0,0
2783,0,null,0,0,0
2784,0,null,0,0,0
2785,1,primary_proton,1,1,1
2786,0,null,0,0,0
2787,0,null,0,0,0
2788,0,null,0,0,0
2789,1,primary_proton,1,1,1
2790,0,null,0,0,0
2791,0,null,0,0,0
2792,0,null,0,0,0
2793,1,primary_proton,1,1,1
2794,0,null,0,0,0
2795,21,pi-,1,0,0
2796,10,pi-,1,1,0
2797,1352,e-,0,1,0
2798,0,null,0,0,0
2799,0,null,0,0,0
2870,0,null,0,0,0
2871,0,null,0,0,0
2872,0,null,0,0,0
2873,1,primary_proton,1,1,1
2874,0,null,0,0,0
2875,11,secondary_proton,1,1,1
2876,1,primary_proton,1,1,1
2877,1,primary_proton,1,1,1
2878,15,secondary_proton,1,1,1
2879,0,null,0,0,0
2880,6,pi+,1,1,0
2881,0,null,0,0,0
2882,1,primary_proton,1,1,1
2883,1,primary_proton,1,1,1
2884,0,null,0,0,0
2885,0,null,0,0,0
2886,0,null,0,0,0
2887,0,null,0,0,0
2888,0,null,0,0,0
2889,1,primary_proton,1,1,1
2890,1,primary_proton,1,1,1
2891,0,null,0,0,0
2892,0,null,0,0,0
2893,1,primary_proton,1,1,1
2894,0,null,0,0,0
2895,0,null,0,0,0
2896,0,null,0,0,0
2897,0,null,0,0,0
2898,0,null,0,0,0
2899,0,null,0,0,0
2900,12,secondary_proton,1,1,1
2901,1,primary_proton,1,1,1
2902,11,pi+,1,1,1
2903,0,null,0,0,0
2904,0,null,0,0,0
2905,0,null,0,0,0
2906,0,null,0,0,0
2907,1336,secondary_proton,1,1,1
2908,3,secondary_proton,1,1,0
2909,0,null,0,0,0
2910,0,null,0,0,0
2911,0,null,0,0,0
2912,0,null,0,0,0
2913,0,null,0,0,0
2914,0,null,0,0,0
2915,9,secondary_proton,1,1,1
2916,1,primary_proton,1,1,0
2917,3117,secondary_proton,1,0,0
2918,0,null,0,0,0
2919,0,null,0,0,0
2920,10,secondary_proton,1,0,0
2921,15,pi-,1,1,1
2922,1,primary_proton,1,1,1
2923,1,primary_proton,1,1,1
2924,1,primary_proton,1,1,1
2925,0,null,0,0,0
2926,1,primary_proton,1,1,1
2927,0,null,0,0,0
2928,0,null,0,0,0
2929,5,secondary_proton,1,1,0
2930,1,primary_proton,1,1,1
2931,18,secondary_proton,1,1,1
2932,0,null,0,0,0
2933,8,pi+,1,1,0
2934,0,null,0,0,0
2935,23,pi+,1,1,0
2936,0,null,0,0,0
2937,0,null,0,0,0
2938,0,null,0,0,0
2939,0,null,0,0,0
3010,0,null,0,0,0
3011,0,null,0,0,0
3012,0,null,0,0,0
3013,14,secondary_proton,1,1,1
3014,0,null,0,0,0
3015,1,primary_proton,1,1,1
3016,0,null,0,0,0
3017,1,primary_proton,1,1,1
3018,1,primary_proton,1,1,1
3019,710,pi+,1,0,0
3020,0,null,0,0,0
3021,8,pi-,1,1,0
3022,90,pi+,1,1,1
3023,0,null,0,0,0
3024,0,null,0,0,0
3025,0,null,0,0,0
3026,0,null,0,0,0
3027,1589,pi-,1,1,0
3028,11,secondary_proton,1,1,1
3029,2554,secondary_proton,1,1,1
3030,0,null,0,0,0
3031,0,null,0,0,0
3032,3101,e-,1,0,0
3033,21,pi-,1,1,0
3034,18,pi-,1,1,0
3035,1868,e-,1,1,0
3036,1,primary_proton,1,1,1
3037,7,pi-,1,1,1
3038,0,null,0,0,0
3039,0,null,0,0,0
3040,0,null,0,0,0
3041,1,primary_proton,1,1,1
3042,3,secondary_proton,1,1,1
3043,1,primary_proton,1,1,1
3044,1,primary_proton,1,1,1
3045,0,null,0,0,0
3046,0,null,0,0,0
3047,0,null,0,0,0
3048,16,pi+,1,1,0
3049,0,null,0,0,0
3050,890,e-,1,1,0
3051,1,primary_proton,1,1,1
3052,0,null,0,0,0
3053,1,primary_proton,1,1,1
3054,0,null,0,0,0
3055,0,null,0,0,0
3056,1,primary_proton,1,1,1
3057,0,null,0,0,0
3058,0,null,0,0,0
3059,0,null,0,0,0
3060,0,null,0,0,0
3061,0,null,0,0,0
3062,0,null,0,0,0
3063,2630,secondary_proton,1,0,0
3064,0,null,0,0,0
3065,0,null,0,0,0
4,0,null,0,0,0
2975,13,pi+,1,1,1
2976,15,secondary_proton,1,1,1
2977,0,null,0,0,0
2978,12,secondary_proton,1,1,1
2979,0,null,0,0,0
2980,1,primary_proton,1,1,1
2981,10,secondary_proton,1,1,1
2982,13,pi+,1,1,1
2983,0,null,0,0,0
2984,17,pi+,1,1,1
2985,0,null,0,0,0
2986,10,pi-,1,1,0
2987,7,secondary_proton,1,1,1
2988,0,null,0,0,0
2989,0,null,0,0,0
2990,0,null,0,0,0
2991,1,primary_proton,1,1,1
2992,1,primary_proton,1,1,1
2993,1,primary_proton,1,1,1
2994,0,null,0,0,0
2995,264,secondary_proton,1,0,0
2996,0,null,0,0,0
2997,0,null,0,0,0
2998,0,null,0,0,0
2999,18,pi+,1,1,1
3000,1,primary_proton,1,1,1
3001,0,null,0,0,0
3002,1,primary_proton,1,1,1
3003,0,null,0,0,0
3004,0,null,0,0,0
3005,580,secondary_proton,1,1,0
3006,0,null,0,0,0
3007,0,null,0,0,0
3008,0,null,0,0,0
3009,85,secondary_proton,1,1,1
3080,9,secondary_proton,1,1,1
3081,0,null,0,0,0
3082,0,null,0,0,0
3083,1712,e-,1,1,0
3084,1,primary_proton,1,1,1
3085,0,null,0,0,0
3086,6,secondary_proton,1,1,1
3087,0,null,0,0,0
3088,235,secondary_proton,1,1,0
3089,0,null,0,0,0
3090,0,null,0,0,0
3091,0,null,0,0,0
3092,14,pi+,1,1,1
3093,0,null,0,0,0
3094,0,null,0,0,0
3095,0,null,0,0,0
3096,1,primary_proton,1,1,1
3097,0,null,0,0,0
3098,0,null,0,0,0
3099,1,primary_proton,1,1,1
3100,0,null,0,0,0
3101,0,null,0,0,0
3102,0,null,0,0,0
3103,15,secondary_proton,1,1,0
3104,1,primary_proton,1,1,1
3105,5,secondary_proton,1,1,0
3106,6,secondary_proton,1,1,1
3107,0,null,0,0,0
3108,1,primary_proton,1,1,1
3109,38,secondary_proton,1,1,1
3110,0,null,0,0,0
3111,0,null,0,0,0
3112,2,secondary_proton,1,1,1
3113,5,secondary_proton,1,1,1
3114,15,secondary_proton,1,1,1
3115,0,null,0,0,0
3116,49,mu-,1,0,0
3117,1063,e-,0,1,0
3118,0,null,0,0,0
3119,749,e-,1,1,0
3120,9,secondary_proton,1,1,0
3121,3442,secondary_proton,0,1,0
3122,1,primary_proton,1,1,1
3123,0,null,0,0,0
3124,0,null,0,0,0
3125,0,null,0,0,0
3126,0,null,0,0,0
3127,987,e-,1,1,1
3128,1058,secondary_proton,1,1,0
3129,6,secondary_proton,1,1,1
3130,0,null,0,0,0
3131,833,secondary_proton,1,0,0
3132,1,primary_proton,1,1,1
3133,10,pi-,1,0,0
3134,0,null,0,0,0
3135,9,pi+,1,0,0
3136,0,null,0,0,0
3137,233,secondary_proton,1,0,0
3138,1589,e-,1,0,1
3139,191,secondary_proton,1,0,0
3140,0,null,0,0,0
3141,0,null,0,0,0
3142,312,pi+,1,1,0
3143,0,null,0,0,0
3144,12,pi-,1,0,0
3145,0,null,0,0,0
3146,1,primary_proton,1,1,1
3147,1,primary_proton,1,1,0
3148,0,null,0,0,0
3149,22,pi+,1,1,1
3220,0,null,0,0,0
3221,0,null,0,0,0
3222,0,null,0,0,0
3223,0,null,0,0,0
3224,0,null,0,0,0
3225,1,primary_proton,1,1,1
3226,7,pi+,1,1,1
3227,5,secondary_proton,1,1,1
3228,0,null,0,0,0
3229,1,primary_proton,1,1,1
3230,0,null,0,0,0
3231,1,primary_proton,1,1,1
3232,946,e-,1,1,0
3233,1,primary_proton,1,1,1
3234,1,primary_proton,1,1,1
3235,0,null,0,0,0
3236,1,primary_proton,1,1,1
3237,0,null,0,0,0
3238,0,null,0,0,0
3239,12,secondary_proton,1,1,0
3240,0,null,0,0,0
3241,717,secondary_proton,1,1,1
3242,10,pi+,1,1,0
3243,0,null,0,0,0
3244,17,secondary_proton,1,1,1
3245,1,primary_proton,1,1,1
3246,0,null,0,0,0
3247,0,null,0,0,0
3248,0,null,0,0,0
3249,234,secondary_proton,1,0,0
3250,9,pi-,1,1,1
3251,1,primary_proton,1,1,1
3252,0,null,0,0,0
3253,1,primary_proton,1,1,1
3254,1,primary_proton,1,1,1
3255,0,null,0,0,0
3256,16,pi-,1,1,0
3257,10,secondary_proton,1,1,1
3258,1885,e-,1,0,0
3259,0,null,0,0,0
3260,0,null,0,0,0
3261,1,primary_proton,1,1,1
3262,6,pi+,1,1,1
3263,0,null,0,0,0
3264,0,null,0,0,0
3265,0,null,0,0,0
3266,0,null,0,0,0
3267,0,null,0,0,0
3268,0,null,0,0,0
3269,0,null,0,0,0
3270,0,null,0,0,0
3271,1,primary_proton,1,1,1
3272,13,pi+,1,0,0
3273,0,null,0,0,0
3274,978,e+,1,0,0
3275,0,null,0,0,0
3276,0,null,0,0,0
3277,1,primary_proton,1,1,1
3278,6,secondary_proton,1,1,0
3279,16,secondary_proton,1,0,0
3280,0,null,0,0,0
3281,0,null,0,0,0
3282,89,secondary_proton,1,1,0
3283,0,null,0,0,0
3284,1,primary_proton,1,1,1
3285,9,secondary_proton,1,1,1
3286,14,pi+,1,1,1
3287,8,pi-,1,0,0
3288,1,primary_proton,1,1,1
3289,0,null,0,0,0
3360,0,null,0,0,0
3361,1,primary_proton,1,1,0
3362,0,null,0,0,0
3363,0,null,0,0,0
3364,0,null,0,0,0
3365,0,null,0,0,0
3366,1,primary_proton,1,1,1
3367,5982,secondary_proton,1,1,1
3067,0,null,0,0,0
3068,1331,secondary_proton,1,0,0
3069,0,null,0,0,0
3070,0,null,0,0,0
3071,0,null,0,0,0
3072,1,primary_proton,1,1,1
3073,15,pi+,1,1,1
3074,127,secondary_proton,1,1,1
3075,7,pi+,1,0,0
3076,212,secondary_proton,1,1,1
3077,8,secondary_proton,1,1,1
3078,0,null,0,0,0
3079,17,secondary_proton,1,1,1
3150,0,null,0,0,0
3151,0,null,0,0,0
3152,0,null,0,0,0
3153,0,null,0,0,0
3154,0,null,0,0,0
3155,0,null,0,0,0
3156,0,null,0,0,0
3157,0,null,0,0,0
3158,0,null,0,0,0
3159,365,pi-,1,1,1
3160,6,secondary_proton,1,1,1
3161,0,null,0,0,0
3162,0,null,0,0,0
3163,1,primary_proton,1,1,1
3164,1,primary_proton,1,1,1
3165,5,secondary_proton,1,0,0
3166,0,null,0,0,0
3167,0,null,0,0,0
3168,1,primary_proton,1,1,1
3169,10,pi+,1,1,0
3170,0,null,0,0,0
3171,8,secondary_proton,1,1,0
3172,921,secondary_proton,1,0,0
3173,0,null,0,0,0
3174,1,primary_proton,1,1,1
3175,13,secondary_proton,1,1,0
3176,0,null,0,0,0
3177,280,secondary_proton,1,1,1
3178,514,e-,1,1,1
3179,0,null,0,0,0
3180,0,null,0,0,0
3181,0,null,0,0,0
3182,0,null,0,0,0
3183,0,null,0,0,0
3184,0,null,0,0,0
3185,0,null,0,0,0
3186,10,secondary_proton,1,1,1
3187,4,secondary_proton,1,0,0
3188,0,null,0,0,0
3189,1,primary_proton,1,1,1
3190,0,null,0,0,0
3191,12,pi+,1,0,0
3192,0,null,0,0,0
3193,4,secondary_proton,1,1,0
3194,0,null,0,0,0
3195,0,null,0,0,0
3196,0,null,0,0,0
3197,0,null,0,0,0
3198,18,secondary_proton,1,1,1
3199,0,null,0,0,0
3200,1648,secondary_proton,1,0,0
3201,13,pi+,1,1,1
3202,0,null,0,0,0
3203,13,pi+,1,0,0
3204,0,null,0,0,0
3205,0,null,0,0,0
3206,353,pi+,1,0,0
3207,0,null,0,0,0
3208,31,secondary_proton,1,0,0
3209,0,null,0,0,0
3210,0,null,0,0,0
3211,1,primary_proton,1,1,1
3212,0,null,0,0,0
3213,0,null,0,0,0
3214,0,null,0,0,0
3215,7,pi-,1,1,1
3216,1,primary_proton,1,1,1
3217,6,secondary_proton,1,1,1
3218,0,null,0,0,0
3219,19,secondary_proton,1,1,0
3290,0,null,0,0,0
3291,0,null,0,0,0
3292,0,null,0,0,0
3293,0,null,0,0,0
3294,9,secondary_proton,1,1,1
3295,0,null,0,0,0
3296,1,primary_proton,1,1,1
3297,17,pi-,1,0,0
3298,0,null,0,0,0
3299,12,pi-,1,0,0
3300,6,secondary_proton,1,0,0
3301,9,pi+,1,1,1
3302,11,secondary_proton,1,1,1
3303,0,null,0,0,0
3304,11,pi+,1,1,1
3305,5,pi-,1,1,0
3306,571,pi+,1,1,1
3307,1,primary_proton,1,1,1
3308,0,null,0,0,0
3309,1,primary_proton,1,1,1
3310,1,primary_proton,1,1,1
3311,0,null,0,0,0
3312,8,secondary_proton,1,1,1
3313,0,null,0,0,0
3314,4,secondary_proton,1,1,1
3315,1,primary_proton,1,1,1
3316,1,primary_proton,1,1,1
3317,1,primary_proton,1,1,1
3318,8,pi-,1,1,1
3319,0,null,0,0,0
3320,0,null,0,0,0
3321,0,null,0,0,0
3322,0,null,0,0,0
3323,79,pi+,1,1,1
3324,0,null,0,0,0
3325,6,secondary_proton,1,1,0
3326,525,e-,1,0,0
3327,0,null,0,0,0
3328,117,e-,1,1,1
3329,0,null,0,0,0
3330,0,null,0,0,0
3331,156,secondary_proton,1,1,1
3332,202,pi+,1,1,1
3333,0,null,0,0,0
3334,3,pi-,1,0,0
3335,1,primary_proton,1,1,1
3336,0,null,0,0,0
3337,16,pi-,1,1,0
3338,0,null,0,0,0
3339,2313,e-,1,0,0
3340,1,primary_proton,1,1,1
3341,1,primary_proton,1,1,1
3342,0,null,0,0,0
3343,1506,secondary_proton,1,0,0
3344,154,secondary_proton,1,0,0
3345,0,null,0,0,0
3346,1,primary_proton,1,1,1
3347,1,primary_proton,1,1,1
3348,1834,e-,1,0,0
3349,1,primary_proton,1,1,1
3350,0,null,0,0,0
3351,17,pi+,1,1,1
3352,759,e-,1,0,0
3353,2,secondary_proton,1,1,1
3354,0,null,0,0,0
3355,14,secondary_proton,1,1,1
3356,17,kaon+,1,1,1
3357,15,secondary_proton,1,1,1
3358,1,primary_proton,1,1,1
3359,9,pi-,1,1,1
3430,0,null,0,0,0
3431,0,null,0,0,0
3432,0,null,0,0,0
3433,0,null,0,0,0
3434,1,primary_proton,1,1,1
3435,0,null,0,0,0
3436,0,null,0,0,0
3437,8,pi-,1,1,1
