event,track,particle,d1,d2,d3
3462,0,null,0,0,0
3463,13,secondary_proton,1,1,1
3464,2,secondary_proton,1,1,1
3465,0,null,0,0,0
3466,0,null,0,0,0
3467,0,null,0,0,0
3468,8,secondary_proton,1,1,1
3469,11,secondary_proton,1,1,1
3470,0,null,0,0,0
3471,0,null,0,0,0
3472,439,e+,1,0,0
3473,0,null,0,0,0
3474,0,null,0,0,0
3475,0,null,0,0,0
3476,1,primary_proton,1,1,1
3477,0,null,0,0,0
3478,0,null,0,0,0
3479,1,primary_proton,1,1,1
3480,0,null,0,0,0
3481,23,pi+,1,1,0
3482,0,null,0,0,0
3483,1,primary_proton,1,1,1
3484,1,primary_proton,1,1,1
3485,1,primary_proton,1,1,1
3486,0,null,0,0,0
3487,1,primary_proton,1,1,1
3488,9,secondary_proton,1,1,1
3489,1,primary_proton,1,1,1
3490,2047,e-,0,1,0
3491,0,null,0,0,0
3492,0,null,0,0,0
3493,19,pi-,1,1,1
3494,6,pi+,1,1,1
3495,1,primary_proton,1,1,1
3496,1,primary_proton,1,1,1
3497,11,secondary_proton,1,1,1
3498,1,primary_proton,1,1,1
3499,20,secondary_proton,1,0,0
3500,66,secondary_proton,1,0,0
3501,10,pi-,1,0,0
3502,1,primary_proton,1,1,1
3503,264,pi-,1,1,1
3504,1,primary_proton,1,1,1
3505,0,null,0,0,0
3506,12,secondary_proton,1,1,1
3507,1346,e-,0,0,1
3508,0,null,0,0,0
3509,0,null,0,0,0
3510,9,pi+,1,0,0
3511,0,null,0,0,0
3512,10,pi+,1,0,0
3513,0,null,0,0,0
3514,0,null,0,0,0
3515,0,null,0,0,0
3516,802,e-,1,1,1
3517,1,primary_proton,1,1,1
3518,0,null,0,0,0
3519,0,null,0,0,0
3520,0,null,0,0,0
3521,0,null,0,0,0
3522,1,primary_proton,1,1,1
3523,1,primary_proton,1,1,1
3524,0,null,0,0,0
3525,0,null,0,0,0
3526,381,pi-,1,0,0
3527,1,primary_proton,1,1,1
3528,167,pi+,1,1,1
3529,0,null,0,0,0
3530,0,null,0,0,0
3531,11,pi+,1,1,1
3532,0,null,0,0,0
3533,0,null,0,0,0
3534,0,null,0,0,0
3535,0,null,0,0,0
3536,5,secondary_proton,1,0,0
3537,11,pi+,1,0,0
3538,618,e-,0,1,1
3539,383,secondary_proton,1,1,1
3540,0,null,0,0,0
3541,0,null,0,0,0
3542,11,pi+,1,0,0
3543,3792,e-,0,0,1
3544,0,null,0,0,0
3545,13,pi+,1,0,0
3546,0,null,0,0,0
3547,1,primary_proton,1,1,1
3548,0,null,0,0,0
3549,1,primary_proton,1,1,1
3550,2266,secondary_proton,1,0,0
3551,87,pi-,1,0,0
3552,0,null,0,0,0
3553,0,null,0,0,0
3554,0,null,0,0,0
3555,0,null,0,0,0
3556,0,null,0,0,0
3557,17,secondary_proton,1,1,0
3558,18,pi+,1,1,1
3559,1,primary_proton,1,1,1
3560,7,pi+,1,0,0
3561,0,null,0,0,0
3562,0,null,0,0,0
3563,12,secondary_proton,1,1,1
3564,0,null,0,0,0
3565,0,null,0,0,0
3566,0,null,0,0,0
3567,0,null,0,0,0
3568,0,null,0,0,0
3569,0,null,0,0,0
3570,0,null,0,0,0
3571,0,null,0,0,0
3572,0,null,0,0,0
3573,0,null,0,0,0
3574,0,null,0,0,0
3575,20,pi+,1,1,1
3576,1,primary_proton,1,1,1
3577,15,pi-,1,0,0
3578,1,primary_proton,1,1,1
3579,0,null,0,0,0
3580,0,null,0,0,0
3581,1,primary_proton,1,1,1
3582,0,null,0,0,0
3583,0,null,0,0,0
3584,6,pi+,1,1,0
3585,9,secondary_proton,1,0,0
3586,146,secondary_proton,1,0,0
3587,0,null,0,0,0
3588,0,null,0,0,0
3589,0,null,0,0,0
3590,11,secondary_proton,1,1,1
3591,0,null,0,0,0
3592,0,null,0,0,0
3593,1,primary_proton,1,1,1
3594,0,null,0,0,0
3595,0,null,0,0,0
3596,0,null,0,0,0
3597,7,secondary_proton,1,1,1
3598,0,null,0,0,0
3599,11,secondary_proton,1,1,1
3600,17,pi+,1,1,1
3601,2301,e-,1,0,0
3602,84,pi+,1,1,1
3603,0,null,0,0,0
3604,1,primary_proton,1,1,1
3605,5,secondary_proton,1,1,0
3606,0,null,0,0,0
3607,1592,e-,1,0,0
3609,0,null,0,0,0
3610,0,null,0,0,0
3611,8,pi+,1,1,1
3612,20,secondary_proton,1,0,0
3613,1,primary_proton,1,1,1
3614,2,secondary_proton,1,1,0
3615,1,primary_proton,1,1,1
3616,0,null,0,0,0
3617,1612,secondary_proton,1,1,0
3618,0,null,0,0,0
3619,2445,pi+,1,0,0
3620,0,null,0,0,0
3621,0,null,0,0,0
3622,0,null,0,0,0
3623,0,null,0,0,0
3624,0,null,0,0,0
3625,0,null,0,0,0
3626,1,primary_proton,1,1,1
3627,24,pi-,1,0,0
3628,704,e-,1,1,1
3629,0,null,0,0,0
3630,8,secondary_proton,1,1,0
3631,0,null,0,0,0
3632,3,secondary_proton,1,1,1
3633,878,e-,1,1,1
3634,0,null,0,0,0
3635,185,secondary_proton,1,1,1
3636,0,null,0,0,0
3637,26,secondary_proton,1,1,1
3638,1255,pi-,1,0,0
3639,0,null,0,0,0
3640,0,null,0,0,0
3641,0,null,0,0,0
3642,5,secondary_proton,1,0,0
3643,0,null,0,0,0
3644,1,primary_proton,1,1,1
3645,0,null,0,0,0
3646,1,primary_proton,1,1,1
3647,1,primary_proton,1,1,1
3648,1537,e-,1,0,0
3649,1,primary_proton,1,1,1
3650,704,pi+,1,1,1
3651,6,secondary_proton,1,0,0
3652,0,null,0,0,0
3653,6,pi-,1,1,1
3654,1,primary_proton,1,1,1
3655,1,primary_proton,1,1,1
3656,22,pi+,1,0,0
3657,1,primary_proton,1,1,1
3658,0,null,0,0,0
3659,0,null,0,0,0
3660,9,secondary_proton,1,1,1
3661,11,secondary_proton,1,1,0
3662,9,pi+,1,1,1
3663,0,null,0,0,0
3664,0,null,0,0,0
3665,11,secondary_proton,1,1,1
3666,1,primary_proton,1,1,1
3667,1,primary_proton,1,1,1
3668,1,primary_proton,1,1,1
3669,1342,pi-,1,1,1
3670,0,null,0,0,0
3671,0,null,0,0,0
3672,8,pi-,1,0,0
3673,1,primary_proton,1,1,1
3674,0,null,0,0,0
3675,0,null,0,0,0
3676,361,e-,1,0,0
3677,15,secondary_proton,1,1,1
3678,0,null,0,0,0
3679,1,primary_proton,1,1,1
3680,120,pi+,1,1,0
3681,0,null,0,0,0
3682,0,null,0,0,0
3683,0,null,0,0,0
3684,1,primary_proton,1,1,1
3685,0,null,0,0,0
3686,0,null,0,0,0
3687,0,null,0,0,0
3688,19,secondary_proton,1,1,1
3689,0,null,0,0,0
3690,13,pi-,1,1,1
3691,0,null,0,0,0
3692,1,primary_proton,1,1,1
3693,1,primary_proton,1,1,1
3694,11,secondary_proton,1,0,0
3695,14,pi-,1,1,0
3696,1469,e-,1,0,0
3697,12,secondary_proton,1,1,0
3698,0,null,0,0,0
3699,9,secondary_proton,1,1,1
3700,3,secondary_proton,1,1,1
3701,0,null,0,0,0
3702,18,pi+,1,0,0
3703,0,null,0,0,0
3704,14,pi-,1,0,0
3705,0,null,0,0,0
3706,1,primary_proton,1,1,1
3707,9,pi+,1,1,0
3708,1,primary_proton,1,1,1
3709,1,primary_proton,1,1,1
3710,0,null,0,0,0
3711,0,null,0,0,0
3712,0,null,0,0,0
3713,1,primary_proton,1,1,1
3714,8,pi+,1,1,0
3715,7,secondary_proton,1,1,1
3716,16,pi-,1,1,0
3717,0,null,0,0,0
3718,1,primary_proton,1,1,1
3719,0,null,0,0,0
3720,0,null,0,0,0
3721,2579,e-,1,0,0
3722,12,secondary_proton,1,1,1
3723,6,secondary_proton,1,1,1
3724,3,pi+,1,0,0
3725,0,null,0,0,0
3726,1,primary_proton,1,1,1
3727,0,null,0,0,0
3728,1,primary_proton,1,1,1
3729,0,null,0,0,0
3730,1,primary_proton,1,1,1
3731,0,null,0,0,0
3732,984,e-,1,1,0
3733,1,primary_proton,1,1,1
3734,1151,secondary_proton,1,1,0
3735,0,null,0,0,0
3736,9,secondary_proton,1,1,1
3737,0,null,0,0,0
3738,0,null,0,0,0
3739,0,null,0,0,0
3740,5,pi+,1,1,1
3741,0,null,0,0,0
3742,7,secondary_proton,1,1,1
3743,0,null,0,0,0
3744,0,null,0,0,0
3745,0,null,0,0,0
3746,1,primary_proton,1,1,1
3747,0,null,0,0,0
3748,2000,e-,1,0,0
3749,0,null,0,0,0
3750,4,secondary_proton,1,0,0
3751,3,pi+,1,1,1
3752,0,null,0,0,0
3753,0,null,0,0,0
3754,11,secondary_proton,1,0,0
3755,1,primary_proton,1,1,1
3756,1,primary_proton,1,1,1
3757,0,null,0,0,0
3758,14,secondary_proton,1,1,1
3759,0,null,0,0,0
3760,75,secondary_proton,1,1,1
3761,0,null,0,0,0
3762,12,secondary_proton,1,1,0
3763,17,pi-,1,1,1
3764,6,pi+,1,1,1
3765,0,null,0,0,0
3766,0,null,0,0,0
3767,0,null,0,0,0
3768,0,null,0,0,0
3769,1,primary_proton,1,1,1
3770,13,secondary_proton,1,1,1
3771,0,null,0,0,0
3772,7,pi+,1,1,1
3773,820,e-,1,1,1
3774,1063,e-,1,0,0
3775,1328,pi-,1,1,0
3776,0,null,0,0,0
3777,8,secondary_proton,1,1,1
3778,0,null,0,0,0
3779,0,null,0,0,0
3780,0,null,0,0,0
3781,11,pi+,1,1,0
3782,0,null,0,0,0
3783,6,pi+,1,1,1
3784,47,pi+,1,1,1
3785,0,null,0,0,0
3786,20,pi-,1,0,0
3787,0,null,0,0,0
3788,0,null,0,0,0
3789,9,pi+,1,1,1
3790,0,null,0,0,0
3791,3382,secondary_proton,1,0,0
3792,1430,e+,1,0,0
3793,0,null,0,0,0
3794,1,primary_proton,1,1,1
95,1,primary_proton,1,1,1
3796,13,pi+,1,1,1
3797,11,pi+,1,1,1
3798,0,null,0,0,0
3799,6,secondary_proton,1,1,1
3800,0,null,0,0,0
3801,0,null,0,0,0
3802,1,primary_proton,1,1,1
3803,1879,secondary_proton,1,1,1
3804,5,secondary_proton,1,1,0
3805,0,null,0,0,0
3806,12,pi+,1,1,0
3807,0,null,0,0,0
3808,0,null,0,0,0
3809,0,null,0,0,0
3810,1042,e-,1,1,0
3811,0,null,0,0,0
3812,0,null,0,0,0
3813,0,null,0,0,0
3814,0,null,0,0,0
3815,5,secondary_proton,1,1,1
3816,13,secondary_proton,1,1,1
3817,10,pi-,1,1,1
3818,489,pi+,1,1,1
3819,0,null,0,0,0
3820,1,primary_proton,1,1,1
3821,0,null,0,0,0
3822,0,null,0,0,0
3823,0,null,0,0,0
3824,1,primary_proton,1,1,1
3825,6,secondary_proton,1,1,1
3826,0,null,0,0,0
3827,0,null,0,0,0
3828,0,null,0,0,0
3829,1494,secondary_proton,1,0,0
3830,0,null,0,0,0
3831,0,null,0,0,0
3832,0,null,0,0,0
3833,0,null,0,0,0
3834,536,pi-,1,0,0
3835,0,null,0,0,0
3836,1,primary_proton,1,1,1
3837,0,null,0,0,0
3838,5,secondary_proton,1,1,0
3839,0,null,0,0,0
3840,0,null,0,0,0
3841,0,null,0,0,0
3842,1921,pi-,1,1,1
3843,0,null,0,0,0
3844,0,null,0,0,0
3845,4,secondary_proton,1,1,0
3846,0,null,0,0,0
3847,543,secondary_proton,1,1,1
3848,1177,secondary_proton,1,0,0
3849,0,null,0,0,0
3850,0,null,0,0,0
3851,208,secondary_proton,1,1,1
3852,1,primary_proton,1,1,1
3853,1,primary_proton,1,1,1
3854,70,pi+,1,1,0
3855,1,primary_proton,1,1,1
3856,1,primary_proton,1,1,1
3857,0,null,0,0,0
3858,115,e-,1,1,0
3859,0,null,0,0,0
3860,18,pi-,1,1,1
3861,0,null,0,0,0
3862,3,secondary_proton,1,1,0
3863,0,null,0,0,0
3864,524,secondary_proton,1,1,0
3865,0,null,0,0,0
3866,1,primary_proton,1,1,1
3867,0,null,0,0,0
3868,2142,e-,1,1,0
3869,0,null,0,0,0
3870,0,null,0,0,0
3871,1,primary_proton,1,1,1
3872,1,primary_proton,1,1,1
3873,0,null,0,0,0
3874,0,null,0,0,0
3875,954,e-,0,1,1
3876,0,null,0,0,0
3877,0,null,0,0,0
3878,10,secondary_proton,1,1,1
3879,0,null,0,0,0
3880,1,primary_proton,1,1,1
3881,0,null,0,0,0
3882,0,null,0,0,0
3883,0,null,0,0,0
3884,0,null,0,0,0
3885,0,null,0,0,0
3886,0,null,0,0,0
3887,1742,pi-,1,1,1
3888,1,primary_proton,1,1,1
3889,0,null,0,0,0
3890,10,pi-,1,1,1
3891,1,primary_proton,1,1,1
3892,0,null,0,0,0
3893,2583,secondary_proton,1,0,0
3894,0,null,0,0,0
3895,0,null,0,0,0
3896,0,null,0,0,0
3897,0,null,0,0,0
3898,0,null,0,0,0
3899,0,null,0,0,0
3900,0,null,0,0,0
3901,20,pi+,1,1,1
3902,8,secondary_proton,1,1,1
3903,1183,e-,1,1,0
3904,1,primary_proton,1,1,1
3905,1324,pi-,1,1,0
3906,1,primary_proton,1,1,1
3907,9,secondary_proton,1,1,1
3908,14,secondary_proton,1,1,0
3909,1,primary_proton,1,1,1
3910,1,primary_proton,1,1,1
3911,0,null,0,0,0
3912,0,null,0,0,0
3913,0,null,0,0,0
3914,12,secondary_proton,1,1,1
3915,0,null,0,0,0
3916,0,null,0,0,0
3917,390,secondary_proton,1,1,1
3918,1426,pi-,1,1,0
3919,0,null,0,0,0
3920,2636,e-,1,1,0
3921,0,null,0,0,0
3922,0,null,0,0,0
3923,9,pi-,1,1,0
3924,0,null,0,0,0
3925,0,null,0,0,0
3926,7,pi+,1,0,0
3927,95,secondary_proton,1,1,1
3928,0,null,0,0,0
3929,0,null,0,0,0
3930,0,null,0,0,0
3931,1,primary_proton,1,1,1
3932,0,null,0,0,0
3933,2126,e-,1,1,0
3934,124,secondary_proton,1,1,1
3935,0,null,0,0,0
3936,1000,secondary_proton,1,1,1
3937,0,null,0,0,0
3938,6,secondary_proton,1,1,1
3939,0,null,0,0,0
3940,1,primary_proton,1,1,1
3941,12,secondary_proton,1,1,1
3942,13,secondary_proton,1,1,1
3943,1,primary_proton,1,1,1
3944,10,pi-,1,0,0
3945,0,null,0,0,0
3946,0,null,0,0,0
3947,0,null,0,0,0
3948,0,null,0,0,0
3949,0,null,0,0,0
3950,0,null,0,0,0
3951,0,null,0,0,0
3952,0,null,0,0,0
3953,0,null,0,0,0
3954,1,primary_proton,1,1,1
3955,0,null,0,0,0
3956,1,primary_proton,1,1,1
3957,12,secondary_proton,1,1,1
3958,102,secondary_proton,1,0,0
3959,1,primary_proton,1,1,1
3960,7,pi+,1,1,1
3961,17,pi-,1,1,1
3962,0,null,0,0,0
3963,2373,pi+,1,0,0
3964,0,null,0,0,0
3965,0,null,0,0,0
3966,9,secondary_proton,1,1,1
3967,185,pi+,1,0,0
3968,827,pi+,1,0,0
3969,8,pi-,1,1,1
3970,0,null,0,0,0
3971,310,secondary_proton,1,1,1
3972,0,null,0,0,0
3973,0,null,0,0,0
3974,8,secondary_proton,1,0,0
3975,0,null,0,0,0
3976,9,secondary_proton,1,1,0
3977,0,null,0,0,0
3978,0,null,0,0,0
3979,0,null,0,0,0
3980,3780,e-,1,0,0
3981,155,secondary_proton,1,1,1
3982,0,null,0,0,0
3983,0,null,0,0,0
3984,0,null,0,0,0
3985,8,pi-,1,1,1
3986,1,primary_proton,1,1,1
3987,0,null,0,0,0
3988,0,null,0,0,0
3989,0,null,0,0,0
3990,0,null,0,0,0
3991,0,null,0,0,0
3992,1,primary_proton,1,1,1
3993,6,secondary_proton,1,1,1
3994,1,primary_proton,1,1,1
3995,11,secondary_proton,1,0,1
3996,1,primary_proton,1,1,1
3997,232,secondary_proton,1,1,1
3998,579,secondary_proton,1,1,1
3999,0,null,0,0,0
4000,15,secondary_proton,1,0,0
4001,0,null,0,0,0
4002,0,null,0,0,0
4003,1,primary_proton,1,1,1
4004,0,null,0,0,0
4005,0,null,0,0,0
4006,0,null,0,0,0
4007,0,null,0,0,0
4008,0,null,0,0,0
4009,769,pi+,1,0,0
4010,0,null,0,0,0
4011,0,null,0,0,0
4012,0,null,0,0,0
4013,0,null,0,0,0
4014,0,null,0,0,0
4015,1,primary_proton,1,1,1
4016,15,secondary_proton,1,1,1
4017,1,primary_proton,1,1,1
4018,0,null,0,0,0
4019,893,e-,1,0,0
4020,0,null,0,0,0
4021,0,null,0,0,0
4022,9,pi-,1,1,0
4023,14,pi+,1,0,0
4024,10,pi+,1,1,1
4025,1,primary_proton,1,1,1
4026,0,null,0,0,0
4027,0,null,0,0,0
4028,0,null,0,0,0
4029,1,primary_proton,1,1,1
4030,0,null,0,0,0
4031,0,null,0,0,0
4032,0,null,0,0,0
4033,28,pi-,1,1,0
4034,0,null,0,0,0
4035,0,null,0,0,0
4036,13,pi+,1,1,1
4037,0,null,0,0,0
4038,1,primary_proton,1,1,1
4039,1,primary_proton,1,1,1
4040,1,primary_proton,1,1,1
4041,0,null,0,0,0
4042,0,null,0,0,0
4043,0,null,0,0,0
4044,0,null,0,0,0
4045,0,null,0,0,0
4046,0,null,0,0,0
4047,1,primary_proton,1,1,1
4048,0,null,0,0,0
4049,716,pi-,1,0,0
4050,0,null,0,0,0
4051,11,secondary_proton,1,1,1
4052,620,pi+,1,1,1
4053,0,null,0,0,0
4054,13,pi-,1,1,0
4055,0,null,0,0,0
4056,1,primary_proton,1,1,1
4057,9,pi+,1,1,1
4058,22,secondary_proton,1,1,0
4059,0,null,0,0,0
4060,0,null,0,0,0
4061,0,null,0,0,0
4062,0,null,0,0,0
4063,0,null,0,0,0
4064,11,pi+,1,1,1
4065,1,primary_proton,1,1,1
4066,0,null,0,0,0
4067,0,null,0,0,0
4068,0,null,0,0,0
4069,3817,secondary_proton,1,1,1
4070,1,primary_proton,1,1,1
4071,0,null,0,0,0
4072,0,null,0,0,0
4073,0,null,0,0,0
4074,0,null,0,0,0
4075,0,null,0,0,0
4076,0,null,0,0,0
4077,8,secondary_proton,1,0,0
4078,0,null,0,0,0
4079,0,null,0,0,0
4080,13,pi+,1,1,1
4081,0,null,0,0,0
4082,0,null,0,0,0
4083,3,secondary_proton,1,1,1
4084,5,secondary_proton,1,1,1
4085,0,null,0,0,0
4086,1500,e+,1,1,1
4087,19,pi+,1,1,1
4088,0,null,0,0,0
4089,1410,secondary_proton,1,1,1
4090,1237,secondary_proton,1,0,0
4091,1,primary_proton,1,1,1
4092,1,primary_proton,1,1,1
4093,10,secondary_proton,1,1,1
4094,1676,pi+,1,0,0
4095,0,null,0,0,0
4096,0,null,0,0,0
4097,0,null,0,0,0
4098,0,null,0,0,0
4099,0,null,0,0,0
4100,15,pi+,1,1,1
4101,0,null,0,0,0
4102,122,secondary_proton,1,1,0
4103,0,null,0,0,0
4104,0,null,0,0,0
4105,1,primary_proton,1,1,1
4106,0,null,0,0,0
4107,0,null,0,0,0
4108,17,pi-,1,1,1
4109,0,null,0,0,0
4110,0,null,0,0,0
4111,142,e-,1,0,0
4112,0,null,0,0,0
4113,0,null,0,0,0
4114,0,null,0,0,0
4115,893,secondary_proton,1,1,1
4116,0,null,0,0,0
4117,0,null,0,0,0
4118,0,null,0,0,0
4119,12,secondary_proton,1,1,1
4120,0,null,0,0,0
4121,1,primary_proton,1,1,1
4122,17,pi+,1,1,1
4123,0,null,0,0,0
4124,197,pi+,1,1,1
4125,0,null,0,0,0
4126,0,null,0,0,0
4127,760,pi+,1,0,0
4128,0,null,0,0,0
4129,1,primary_proton,1,1,1
4130,1,primary_proton,1,1,1
4131,1,primary_proton,1,1,1
4132,45,pi-,1,1,1
4133,0,null,0,0,0
4134,8,secondary_proton,1,1,0
4135,0,null,0,0,0
4136,22,secondary_proton,1,1,0
4137,714,e-,1,1,1
4138,0,null,0,0,0
4139,1,primary_proton,1,1,1
4140,0,null,0,0,0
4141,0,null,0,0,0
4142,1,primary_proton,1,1,1
4143,6,secondary_proton,1,1,0
4144,9,secondary_proton,1,1,1
4145,9,pi-,1,1,1
4146,3398,e-,1,0,0
4147,0,null,0,0,0
4148,1,primary_proton,1,1,1
4149,235,pi-,1,0,0
4150,0,null,0,0,0
4151,0,null,0,0,0
4152,0,null,0,0,0
4153,0,null,0,0,0
4154,619,secondary_proton,1,1,1
4155,11,pi+,1,0,0
4156,0,null,0,0,0
4157,0,null,0,0,0
4158,13,pi-,1,1,0
4159,0,null,0,0,0
4160,1,primary_proton,1,1,1
4161,1,primary_proton,1,1,1
4162,1,primary_proton,1,1,1
4163,0,null,0,0,0
4164,1,primary_proton,1,1,1
4165,12,secondary_proton,1,1,1
4166,13,pi+,1,1,1
4167,10,pi-,1,1,1
4168,0,null,0,0,0
4169,4,secondary_proton,1,1,1
4170,1,primary_proton,1,1,1
4171,0,null,0,0,0
4172,1,primary_proton,1,1,1
4173,0,null,0,0,0
4,1,primary_proton,1,1,1
4175,1,primary_proton,1,1,1
4176,1,primary_proton,1,1,1
4177,843,e-,0,0,1
4178,1,primary_proton,1,1,1
4179,15,secondary_proton,1,1,1
4180,1,primary_proton,1,1,1
4181,0,null,0,0,0
4182,0,null,0,0,0
4183,1,primary_proton,1,1,1
4184,16,pi-,1,0,0
4185,0,null,0,0,0
4186,1,primary_proton,1,1,1
4187,671,e-,1,0,0
4188,0,null,0,0,0
4189,1213,secondary_proton,1,0,0
4190,0,null,0,0,0
4191,0,null,0,0,0
4192,1,primary_proton,1,1,1
4193,0,null,0,0,0
4194,3,secondary_proton,1,1,0
4195,11,secondary_proton,1,1,1
4196,0,null,0,0,0
4197,0,null,0,0,0
4198,0,null,0,0,0
4199,1,primary_proton,1,1,1
4200,1,primary_proton,1,1,1
4201,0,null,0,0,0
4202,1,primary_proton,1,1,1
4203,150,secondary_proton,1,1,0
4204,0,null,0,0,0
4205,0,null,0,0,0
4206,586,e-,1,1,0
4207,0,null,0,0,0
4208,6,secondary_proton,1,1,0
4209,1,primary_proton,1,1,1
4210,1,primary_proton,1,1,1
4211,67,secondary_proton,1,1,1
4212,23,secondary_proton,1,1,1
4213,170,secondary_proton,1,1,1
4214,1,primary_proton,1,1,1
4215,0,null,0,0,0
4216,5,secondary_proton,1,1,1
4217,0,null,0,0,0
4218,0,null,0,0,0
4219,0,null,0,0,0
4220,0,null,0,0,0
4221,1071,pi-,1,0,0
4222,1378,e-,1,1,1
4223,0,null,0,0,0
4224,0,null,0,0,0
4225,0,null,0,0,0
4226,0,null,0,0,0
4227,1,primary_proton,1,1,1
4228,0,null,0,0,0
4229,14,secondary_proton,1,1,1
4230,9,secondary_proton,1,1,1
4231,0,null,0,0,0
4232,0,null,0,0,0
4233,39,secondary_proton,1,1,1
4234,0,null,0,0,0
4235,18,secondary_proton,1,1,1
4236,0,null,0,0,0
4237,1,primary_proton,1,1,1
4238,0,null,0,0,0
4239,0,null,0,0,0
4240,5,secondary_proton,1,1,1
4241,11,secondary_proton,1,1,1
4242,10,pi+,1,1,1
4243,8,secondary_proton,1,1,1
4244,3703,secondary_proton,1,1,1
4245,0,null,0,0,0
4246,0,null,0,0,0
4247,0,null,0,0,0
4248,0,null,0,0,0
4249,0,null,0,0,0
4250,0,null,0,0,0
4251,0,null,0,0,0
4252,0,null,0,0,0
4253,0,null,0,0,0
4254,1,primary_proton,1,1,1
4255,0,null,0,0,0
4256,1,primary_proton,1,1,1
4257,0,null,0,0,0
4258,739,e-,1,1,0
4259,12,pi+,1,1,1
4260,3,secondary_proton,1,1,1
4261,1,primary_proton,1,1,1
4262,1,primary_proton,1,1,1
4263,14,pi+,1,0,0
4264,117,pi+,1,1,1
4265,0,null,0,0,0
4266,1,primary_proton,1,1,1
4267,13,secondary_proton,1,1,1
4268,0,null,0,0,0
4269,0,null,0,0,0
4270,0,null,0,0,0
4271,0,null,0,0,0
4272,0,null,0,0,0
4273,14,pi+,1,1,0
4274,9,secondary_proton,1,1,1
4275,11,secondary_proton,1,1,1
4276,10,pi+,1,0,0
4277,22,pi-,1,1,1
4278,1890,secondary_proton,1,1,1
4279,0,null,0,0,0
4280,0,null,0,0,0
4281,1,primary_proton,1,1,1
4282,0,null,0,0,0
4283,0,null,0,0,0
4284,0,null,0,0,0
4285,0,null,0,0,0
4286,1,primary_proton,1,1,1
4287,1,primary_proton,1,1,1
4288,0,null,0,0,0
4289,21,pi-,1,1,0
4290,0,null,0,0,0
4291,0,null,0,0,0
4292,0,null,0,0,0
4293,1,primary_proton,1,1,1
4294,1,primary_proton,1,1,1
4295,1,primary_proton,1,1,1
4296,0,null,0,0,0
4297,823,e-,1,1,1
4298,10,pi-,1,1,0
4299,0,null,0,0,0
4300,0,null,0,0,0
4301,1826,e-,1,1,1
4302,0,null,0,0,0
4303,1918,e-,0,0,1
4304,1,primary_proton,1,1,1
4305,0,null,0,0,0
4306,0,null,0,0,0
4307,0,null,0,0,0
4308,0,null,0,0,0
4309,0,null,0,0,0
4310,1245,e-,0,0,1
4311,1,primary_proton,1,1,1
4312,0,null,0,0,0
4313,0,null,0,0,0
4314,1,primary_proton,1,1,1
4315,9,secondary_proton,1,1,1
4316,0,null,0,0,0
4317,0,null,0,0,0
4318,0,null,0,0,0
4319,1,primary_proton,1,1,1
4320,0,null,0,0,0
4321,0,null,0,0,0
4322,76,secondary_proton,1,1,1
4323,11,secondary_proton,1,1,1
4324,3159,e-,1,0,0
4325,0,null,0,0,0
4326,1,primary_proton,1,1,1
4327,1,primary_proton,1,1,1
4328,0,null,0,0,0
4329,0,null,0,0,0
4330,1,primary_proton,1,1,1
4331,0,null,0,0,0
4332,0,null,0,0,0
4333,271,e-,1,1,0
4334,8,pi+,1,1,1
4335,0,null,0,0,0
4336,25,secondary_proton,1,1,1
4337,0,null,0,0,0
4338,0,null,0,0,0
4339,0,null,0,0,0
4340,1855,pi-,1,1,1
4341,519,e-,1,1,1
4342,0,null,0,0,0
4343,14,pi-,1,0,0
4344,0,null,0,0,0
4345,0,null,0,0,0
4346,0,null,0,0,0
4347,1233,e-,0,1,0
4348,0,null,0,0,0
4349,1,primary_proton,1,1,1
4350,0,null,0,0,0
4351,2373,secondary_proton,1,0,0
4352,0,null,0,0,0
4353,0,null,0,0,0
4354,5,pi-,1,1,1
4355,283,secondary_proton,1,0,0
4356,8,pi-,1,1,1
4357,0,null,0,0,0
4358,0,null,0,0,0
4359,0,null,0,0,0
4361,16,secondary_proton,1,1,0
4362,0,null,0,0,0
4363,0,null,0,0,0
4364,0,null,0,0,0
4365,0,null,0,0,0
4366,0,null,0,0,0
4367,0,null,0,0,0
4368,0,null,0,0,0
4369,1,primary_proton,1,1,1
4370,9,secondary_proton,1,1,0
4371,11,secondary_proton,1,0,0
4372,294,pi-,1,1,1
4373,1,primary_proton,1,1,1
4374,3,secondary_proton,1,1,1
4375,0,null,0,0,0
4376,14,secondary_proton,1,1,1
4377,1,primary_proton,1,1,1
4378,0,null,0,0,0
4379,0,null,0,0,0
4380,1,primary_proton,1,1,1
4381,476,e-,1,0,1
4382,0,null,0,0,0
4383,0,null,0,0,0
4384,0,null,0,0,0
4385,10,secondary_proton,1,1,1
4386,0,null,0,0,0
4387,16,pi-,1,0,0
4388,1,primary_proton,1,1,1
4389,0,null,0,0,0
4390,0,null,0,0,0
4391,0,null,0,0,0
4392,3086,secondary_proton,1,1,1
4393,2402,secondary_proton,1,1,0
4394,22,secondary_proton,1,1,1
4395,0,null,0,0,0
4396,2434,secondary_proton,1,0,0
4397,1513,e-,1,0,0
4398,313,secondary_proton,1,0,0
4399,7,secondary_proton,1,1,1
4400,0,null,0,0,0
4401,1,primary_proton,1,1,1
4402,1888,e+,1,0,0
4403,0,null,0,0,0
4404,1,primary_proton,1,1,1
4405,0,null,0,0,0
4406,0,null,0,0,0
