event,track,particle,d1,d2,d3
1225,1,primary_proton,1,1,1
1226,8363,secondary_proton,1,1,1
1227,0,null,0,0,0
1228,21,pi-,1,1,0
1229,17,pi-,1,1,1
1230,0,null,0,0,0
1231,11,pi-,1,1,1
1232,14,pi+,1,1,1
1233,16,secondary_proton,1,1,1
1234,0,null,0,0,0
1235,8093,pi+,1,0,0
1236,6192,mu+,1,0,0
1237,0,null,0,0,0
1238,4,secondary_proton,1,1,1
1239,12,pi-,1,1,1
1240,522,pi+,1,1,1
1241,10,pi-,1,1,1
1242,1,primary_proton,1,1,1
1243,0,null,0,0,0
1244,1,primary_proton,1,1,1
1245,6558,e-,1,1,1
1246,10,pi-,1,1,1
1247,674,secondary_proton,1,1,1
1248,0,null,0,0,0
1249,7,secondary_proton,1,1,1
1250,936,pi-,1,1,0
1251,8,pi-,1,1,1
1252,1521,secondary_proton,1,1,1
1253,3,secondary_proton,1,1,1
1254,14,kaon+,1,1,1
1255,137,pi+,1,1,1
1256,0,null,0,0,0
1257,110,pi-,1,1,0
1258,12,pi+,1,1,1
1259,7,secondary_proton,1,1,1
1330,12,pi-,1,1,0
1331,1,primary_proton,1,1,1
1332,1,primary_proton,1,1,1
1333,1,primary_proton,1,1,1
1334,1811,pi-,1,0,0
1335,26,secondary_proton,1,1,1
1336,1,primary_proton,1,1,1
1337,17,pi-,1,0,0
1338,7,secondary_proton,1,1,1
1339,12,pi+,1,1,0
1340,3,secondary_proton,1,1,1
1341,3772,pi+,1,1,0
1342,12,pi-,1,1,1
1343,2693,e-,1,0,0
1344,11,pi+,1,1,1
1345,11,secondary_proton,1,1,1
1346,17,pi+,1,1,1
1347,15,secondary_proton,1,1,1
1348,0,null,0,0,0
1349,1515,e-,1,0,0
1350,7,pi-,1,1,1
1351,1,primary_proton,1,1,1
1352,17,pi+,1,1,1
1353,14,pi-,1,1,1
1354,0,null,0,0,0
1355,2,pi-,1,1,1
1356,1,primary_proton,1,1,1
1357,0,null,0,0,0
1358,17,pi+,1,1,0
1359,141,pi-,1,0,0
1360,19,pi+,1,1,1
1361,22,pi-,1,1,1
1362,18,pi+,1,1,1
1363,14,secondary_proton,1,1,1
1364,16144,e-,1,0,0
1365,2479,pi+,1,0,0
8,1,primary_proton,1,1,1
1119,15,pi+,1,1,1
1260,0,null,0,0,0
1261,1,primary_proton,1,1,1
1262,5,secondary_proton,1,1,1
1263,1,primary_proton,1,1,1
1264,5,secondary_proton,1,1,1
1265,1,primary_proton,1,1,1
1266,1,primary_proton,1,1,1
1267,1,primary_proton,1,1,1
1268,12,pi+,1,1,1
1269,10,pi+,1,1,0
1270,1,primary_proton,1,1,1
1271,18629,e-,1,0,0
1272,2,secondary_proton,1,0,0
1273,0,null,0,0,0
1274,23,pi-,1,1,1
1275,4735,e+,1,1,1
1276,0,null,0,0,0
1277,11047,secondary_proton,1,0,0
1278,14,pi+,1,1,1
1279,0,null,0,0,0
1280,12,pi+,1,1,1
1281,14,secondary_proton,1,1,1
1282,7,secondary_proton,1,0,0
1283,12,secondary_proton,1,1,1
1284,3,secondary_proton,1,1,1
1285,0,null,0,0,0
1286,7058,pi-,1,1,0
1287,14472,pi-,1,0,0
1288,703,pi-,1,1,0
1289,0,null,0,0,0
1290,3,secondary_proton,1,1,1
1291,480,pi+,1,1,1
1292,21,pi+,1,1,1
1293,7,pi+,1,1,1
1294,2249,pi-,1,1,1
1295,0,null,0,0,0
1296,0,null,0,0,0
1297,9,pi+,1,1,1
1298,0,null,0,0,0
1299,9421,e-,1,1,0
1300,13,pi-,1,1,1
1301,8,secondary_proton,1,1,1
1302,1,primary_proton,1,1,1
1303,26,secondary_proton,1,1,1
1304,1,primary_proton,1,1,1
1305,0,null,0,0,0
1306,0,null,0,0,0
1307,10,secondary_proton,1,1,1
1308,7,secondary_proton,1,1,1
1309,112,pi+,1,1,1
1310,0,null,0,0,0
1311,7323,secondary_proton,1,0,0
1312,9,secondary_proton,1,0,0
1313,5,secondary_proton,1,1,1
1314,8568,secondary_proton,1,1,1
1315,0,null,0,0,0
1316,1847,secondary_proton,1,1,1
1317,0,null,0,0,0
1318,15736,pi-,1,0,0
1319,0,null,0,0,0
1320,10978,secondary_proton,1,1,1
1321,1,primary_proton,1,1,1
1322,0,null,0,0,0
1323,1,primary_proton,1,1,1
1324,13577,secondary_proton,1,1,1
1325,1,primary_proton,1,1,1
1326,3,secondary_proton,1,1,0
1327,13,pi+,1,1,1
1328,25,pi+,1,1,1
1329,0,null,0,0,0
1400,0,null,0,0,0
1401,7724,e-,1,1,1
1402,6,pi-,1,0,1
1403,0,null,0,0,0
1404,1,primary_proton,1,1,1
1405,1,primary_proton,1,1,1
1406,7,kaon-,1,1,1
1407,0,null,0,0,0
1408,1,primary_proton,1,1,1
1409,0,null,0,0,0
1410,1,primary_proton,1,1,1
1411,9,secondary_proton,1,1,1
1412,4,pi-,1,1,1
1413,246,pi-,1,1,1
1414,10,pi-,1,0,0
1415,1,primary_proton,1,1,1
1416,1,primary_proton,1,1,1
1417,6,secondary_proton,1,1,1
1418,735,e-,1,1,1
1419,7,pi-,1,1,1
1420,1,primary_proton,1,1,1
1421,88,pi-,1,1,1
1422,5046,pi-,1,1,1
1423,1,primary_proton,1,1,1
1424,1,primary_proton,1,1,1
1425,1,primary_proton,1,1,1
1426,10,secondary_proton,1,1,1
1427,12,pi-,1,1,1
1428,15,pi-,1,1,1
1429,5,pi+,1,0,0
1430,1,primary_proton,1,1,1
1431,5801,pi-,1,0,0
1432,15,secondary_proton,1,1,1
1433,0,null,0,0,0
1434,14,secondary_proton,1,1,1
1435,2259,pi-,1,1,1
1436,10,secondary_proton,1,1,1
1437,8,pi-,1,1,0
1438,18,pi-,1,1,1
1439,1,primary_proton,1,1,1
1440,1,primary_proton,1,1,1
1441,596,secondary_proton,1,0,0
1442,13,pi-,1,1,1
1443,8,secondary_proton,1,1,1
1444,0,null,0,0,0
1445,24,pi-,1,0,0
1446,0,null,0,0,0
1447,15709,e-,1,0,0
1448,1,primary_proton,1,1,1
1449,1,primary_proton,1,1,1
1450,0,null,0,0,0
1451,0,null,0,0,0
1452,1,primary_proton,1,1,1
1453,5781,pi+,1,0,0
1454,11,secondary_proton,1,1,1
1455,145,pi-,1,1,1
1456,16,pi+,1,1,1
1457,18,pi+,1,0,0
1458,18,pi+,1,1,1
1459,3,secondary_proton,1,1,1
1460,15,pi-,1,1,1
1461,1,primary_proton,1,1,1
1462,11016,secondary_proton,1,0,0
1463,5284,secondary_proton,1,1,0
1464,8,pi+,1,1,1
1465,1,primary_proton,1,1,1
1466,9,secondary_proton,1,1,1
1467,9,secondary_proton,1,1,1
1468,0,null,0,0,0
1469,0,null,0,0,0
1470,0,null,0,0,0
1471,1,primary_proton,1,1,1
1472,11,pi+,1,1,1
1473,14,pi-,1,1,1
1474,12,pi+,1,0,0
1475,11,pi+,1,1,1
1476,1,primary_proton,1,1,1
1477,10,pi+,1,1,1
1478,0,null,0,0,0
1479,6252,pi-,1,1,1
1480,234,pi-,1,1,1
1481,13,pi-,1,1,1
1482,209,pi-,1,1,1
1483,0,null,0,0,0
1484,13,pi-,1,0,0
1485,1,primary_proton,1,1,1
1486,6287,secondary_proton,1,1,1
1487,1,primary_proton,1,1,1
1488,3491,pi-,1,0,0
1489,6,secondary_proton,1,1,1
1490,11,pi-,1,1,0
1491,1792,secondary_proton,1,1,1
1492,10401,e+,1,1,0
1493,7,secondary_proton,1,1,1
1494,0,null,0,0,0
1495,9,pi+,1,1,1
1496,7,pi-,1,1,1
1497,23,pi-,1,1,1
1498,1,primary_proton,1,1,1
1499,0,null,0,0,0
1500,5403,pi-,1,1,1
1501,15,pi-,1,1,1
1502,1,primary_proton,1,1,1
1503,0,null,0,0,0
1504,0,null,0,0,0
1367,20,pi+,1,1,1
1368,8,pi+,1,1,1
1369,12,pi+,1,1,1
1370,6,secondary_proton,1,1,1
1371,259,pi+,1,1,1
1372,14,secondary_proton,1,1,1
1373,15,pi+,1,1,1
1374,12,pi+,1,1,1
1375,15,secondary_proton,1,1,1
1376,0,null,0,0,0
1377,2822,pi-,1,1,1
1378,0,null,0,0,0
1379,13,pi+,1,1,1
1380,1,primary_proton,1,1,1
1381,5,secondary_proton,1,1,1
1382,12,secondary_proton,1,1,1
1383,3097,e-,1,0,0
1384,11,pi+,1,1,1
1385,5,secondary_proton,1,1,1
1386,1,primary_proton,1,1,1
1387,0,null,0,0,0
1388,1,primary_proton,1,1,1
1389,12,pi+,1,1,1
1390,1143,e-,1,0,0
1391,0,null,0,0,0
1392,16,pi+,1,1,1
1393,0,null,0,0,0
1394,1231,e-,1,0,0
1395,8,secondary_proton,1,1,1
1396,10,secondary_proton,1,1,1
1397,8,secondary_proton,1,1,1
1398,0,null,0,0,0
1399,8351,e-,1,0,0
1540,0,null,0,0,0
1541,1,primary_proton,1,1,1
1542,18,pi-,1,1,1
1543,1223,secondary_proton,1,1,0
1544,1,primary_proton,1,1,1
1545,9,pi+,1,1,0
1546,7403,e+,1,1,1
1547,11,pi-,1,1,0
1548,20,pi+,1,1,1
1549,658,kaon+,1,1,1
1550,1,primary_proton,1,1,1
1551,7,pi+,1,1,1
1552,14,pi+,1,1,0
1553,0,null,0,0,0
1554,5,kaon-,1,1,1
1555,14,secondary_proton,1,1,0
1556,4363,e-,1,0,0
1557,13,secondary_proton,1,1,1
1558,121,secondary_proton,1,1,1
1559,1,primary_proton,1,1,1
1560,5,secondary_proton,1,1,1
1561,0,null,0,0,0
1562,3,secondary_proton,1,1,1
1563,0,null,0,0,0
1564,8334,e-,1,1,1
1565,1,primary_proton,1,1,1
1566,18,pi+,1,1,1
1567,9,pi-,1,1,1
1568,7,pi+,1,1,1
1569,1,primary_proton,1,1,1
1570,9,secondary_proton,1,1,1
1571,1692,pi+,1,1,1
1572,1,primary_proton,1,1,1
1573,1,primary_proton,1,1,1
1574,7,secondary_proton,1,1,1
1575,1,primary_proton,1,1,1
1576,21,secondary_proton,1,1,0
1577,7,pi-,1,1,1
1578,0,null,0,0,0
1579,3120,e-,1,0,0
1580,1,primary_proton,1,1,1
1581,12,pi+,1,1,1
1582,0,null,0,0,0
1583,7,secondary_proton,1,1,0
1584,0,null,0,0,0
1585,14,pi-,1,0,0
1586,1,primary_proton,1,1,1
1587,1,primary_proton,1,1,1
1588,12,secondary_proton,1,1,1
1589,3,secondary_proton,1,1,1
1590,1,primary_proton,1,1,1
1591,9,secondary_proton,1,1,1
1592,19,pi-,1,1,1
1593,20,pi-,1,0,0
1594,1,primary_proton,1,1,1
1595,1,primary_proton,1,1,1
1596,1,primary_proton,1,1,1
1597,17,pi+,1,1,1
1598,5,pi+,1,1,0
1599,1,primary_proton,1,1,1
1600,1,primary_proton,1,1,1
1601,1748,e-,1,0,0
1602,0,null,0,0,0
1603,4106,secondary_proton,1,1,1
1604,6752,secondary_proton,1,1,0
1605,1636,secondary_proton,1,1,0
1606,15,pi-,1,1,1
1607,1,primary_proton,1,1,1
1608,6,secondary_proton,1,1,1
1609,0,null,0,0,0
1610,1,primary_proton,1,1,1
1611,284,pi+,1,0,0
1612,0,null,0,0,0
1613,1,primary_proton,1,1,1
1614,1,primary_proton,1,1,1
1615,17,pi-,1,1,1
1616,0,null,0,0,0
1617,590,e-,1,0,0
1618,0,null,0,0,0
1619,0,null,0,0,0
1620,5,pi+,1,1,0
1621,11,secondary_proton,1,1,1
1622,1,primary_proton,1,1,1
1623,6,secondary_proton,1,0,0
1624,1100,pi-,1,0,0
1625,0,null,0,0,0
1626,297,secondary_proton,1,1,1
1627,0,null,0,0,0
1628,0,null,0,0,0
1629,7,secondary_proton,1,1,1
1630,559,pi+,1,1,1
1631,5,secondary_proton,1,1,1
1632,10,pi+,1,1,1
1633,1,primary_proton,1,1,1
1634,2119,pi+,1,1,1
1635,0,null,0,0,0
1636,0,null,0,0,0
1637,0,null,0,0,0
1638,0,null,0,0,0
1639,12,secondary_proton,1,1,1
1640,13647,e-,1,0,0
1641,12,pi-,1,1,1
1642,10,secondary_proton,1,1,1
1643,11,pi+,1,1,1
1644,1,primary_proton,1,1,1
1645,10,pi-,1,1,1
1646,388,e-,1,0,0
1647,15,pi-,1,1,1
1648,14,pi+,1,1,1
1649,3,secondary_proton,1,1,1
1650,13,kaon+,1,1,1
1651,1,primary_proton,1,1,1
1652,0,null,0,0,0
1653,0,null,0,0,0
1654,7,pi+,1,1,1
1655,16,secondary_proton,1,1,1
1656,1,primary_proton,1,1,1
1657,19,pi-,1,1,1
1658,6,secondary_proton,1,1,1
1659,3555,e-,1,0,1
1660,1182,pi+,1,1,1
1661,24,pi-,1,1,1
1662,12,secondary_proton,1,1,1
1663,0,null,0,0,0
1664,0,null,0,0,0
1665,14,pi-,1,1,1
1666,1,primary_proton,1,1,1
1667,1,primary_proton,1,1,1
1668,6862,e-,1,0,0
1669,4097,pi+,1,1,1
1670,2016,pi-,1,1,0
1671,1375,pi-,1,0,0
1672,2,pi-,1,0,0
1673,13,pi-,1,1,1
1674,5412,pi-,1,1,1
1675,0,null,0,0,0
1676,4073,pi+,1,1,1
1677,13,pi+,1,1,1
1678,7646,pi-,1,1,1
1679,0,null,0,0,0
1750,1,primary_proton,1,1,1
1751,11,secondary_proton,1,1,1
1752,8,secondary_proton,1,1,1
1753,0,null,0,0,0
1754,4740,pi+,1,1,0
1506,0,null,0,0,0
1507,0,null,0,0,0
1508,7,pi-,1,1,1
1509,11,pi+,1,0,0
1510,0,null,0,0,0
1511,0,null,0,0,0
1512,18,pi+,1,1,1
1513,1,primary_proton,1,1,1
1514,0,null,0,0,0
1515,25,pi-,1,1,1
1516,12,pi-,1,1,1
1517,0,null,0,0,0
1518,0,null,0,0,0
1519,1,primary_proton,1,1,1
1520,6446,e-,0,1,0
1521,10,pi+,1,1,1
1522,5,secondary_proton,1,1,1
1523,1,primary_proton,1,1,1
1524,6288,pi+,1,1,1
1525,8,kaon-,1,1,1
1526,0,null,0,0,0
1527,12,secondary_proton,1,1,1
1528,1,primary_proton,1,1,1
1529,1,primary_proton,1,1,1
1530,1,primary_proton,1,1,1
1531,8000,secondary_proton,1,1,0
1532,10,pi+,1,1,0
1533,4071,pi-,1,1,1
1534,14,pi-,1,1,1
1535,10,pi-,1,1,1
1536,8,secondary_proton,1,1,1
1537,8,secondary_proton,1,1,1
1538,1,primary_proton,1,1,1
1539,0,null,0,0,0
1680,12,pi-,1,1,1
1681,1,primary_proton,1,1,1
1682,10121,e-,1,0,0
1683,0,null,0,0,0
1684,16,pi-,1,1,1
1685,2323,secondary_proton,1,0,0
1686,1,primary_proton,1,1,1
1687,109,secondary_proton,1,1,1
1688,12,kaon-,1,1,1
1689,1,primary_proton,1,1,1
1690,16,pi+,1,1,1
1691,0,null,0,0,0
1692,116,pi-,1,1,0
1693,1,primary_proton,1,1,1
1694,2,secondary_proton,1,1,0
1695,12,secondary_proton,1,1,1
1696,4447,pi+,1,0,0
1697,8817,e-,1,1,0
1698,1456,secondary_proton,1,1,1
1699,14,secondary_proton,1,1,1
1700,96,secondary_proton,1,1,1
1701,1,primary_proton,1,1,1
1702,6,pi+,1,0,0
1703,1,primary_proton,1,1,1
1704,6,pi-,1,1,1
1705,15,secondary_proton,1,1,1
1706,11,secondary_proton,1,1,1
1707,6,pi+,1,0,0
1708,1,primary_proton,1,1,1
1709,14,pi+,1,1,0
1710,10,pi+,1,1,1
1711,1,primary_proton,1,1,1
1712,4385,secondary_proton,1,1,1
1713,4160,secondary_proton,1,1,1
1714,0,null,0,0,0
1715,4921,secondary_proton,1,1,1
1716,11,pi-,1,1,1
1717,0,null,0,0,0
1718,21,pi-,1,1,1
1719,18,pi+,1,1,1
1720,14,pi+,1,0,0
1721,21,pi-,1,1,1
1722,0,null,0,0,0
1723,1,primary_proton,1,1,1
1724,0,null,0,0,0
1725,5,secondary_proton,1,1,0
1726,7,secondary_proton,1,1,1
1727,1,primary_proton,1,1,1
1728,13,secondary_proton,1,1,1
1729,0,null,0,0,0
1730,15,pi+,1,1,1
1731,10,pi+,1,1,1
1732,9,pi-,1,1,1
1733,13386,secondary_proton,1,1,1
1734,0,null,0,0,0
1735,22,pi+,1,1,1
1736,19,secondary_proton,1,1,1
1737,0,null,0,0,0
1738,0,null,0,0,0
1739,15,kaon+,1,1,1
1740,7,secondary_proton,1,1,1
1741,2405,pi+,1,1,0
1742,178,pi+,1,1,1
1743,1,primary_proton,1,1,1
1744,0,null,0,0,0
1745,19,pi+,1,0,0
1746,12,pi+,1,1,1
1747,1688,pi+,1,0,1
1748,1,primary_proton,1,1,1
1749,0,null,0,0,0
1820,6,secondary_proton,1,1,1
1821,1,primary_proton,1,1,1
1822,0,null,0,0,0
1823,2621,pi-,1,0,0
1824,15,pi+,1,1,1
1825,1,primary_proton,1,1,1
1826,13,pi+,1,1,1
1827,0,null,0,0,0
1828,1,primary_proton,1,1,1
1829,1,primary_proton,1,1,1
1830,2,secondary_proton,1,1,1
1831,10,pi-,1,1,1
1832,1,primary_proton,1,1,1
1833,0,null,0,0,0
1834,0,null,0,0,0
1835,1,primary_proton,1,1,1
1836,113,secondary_proton,1,1,1
1837,12,pi-,1,1,1
1838,1,primary_proton,1,1,1
1839,5541,secondary_proton,1,1,1
1840,1,primary_proton,1,1,1
1841,26,pi+,1,1,1
1842,0,null,0,0,0
1843,0,null,0,0,0
1844,12,pi+,1,1,1
1845,26,pi-,1,1,1
1846,0,null,0,0,0
1847,2617,secondary_proton,1,1,1
1848,18,pi+,1,1,1
1849,0,null,0,0,0
1850,12,pi-,1,1,1
1851,0,null,0,0,0
1852,11,secondary_proton,1,1,1
1853,9,pi-,1,1,1
1854,0,null,0,0,0
1855,2043,kaon+,1,1,1
1856,4,secondary_proton,1,1,1
1857,11,pi+,1,1,1
1858,3,secondary_proton,1,1,1
1859,8,pi+,1,1,1
1860,207,secondary_proton,1,1,1
1861,18,pi+,1,1,1
1862,459,e-,0,1,0
1863,1,primary_proton,1,1,1
1864,2303,e-,1,1,1
1865,5086,pi-,1,0,0
1866,16,pi-,1,1,0
1867,17,secondary_proton,1,1,1
1868,7,secondary_proton,1,1,1
1869,1,primary_proton,1,1,1
1870,0,null,0,0,0
1871,15,pi-,1,1,1
1872,16,secondary_proton,1,1,1
1873,6,secondary_proton,1,1,1
1874,381,e-,0,1,0
1875,2539,secondary_proton,1,1,1
1876,14,secondary_proton,1,1,1
1877,1,primary_proton,1,1,1
1878,5811,pi-,1,0,0
1879,5,secondary_proton,1,1,1
1880,12,secondary_proton,1,1,1
1881,0,null,0,0,0
1882,9,pi+,1,1,0
1883,1363,pi-,1,1,1
1884,14,secondary_proton,1,1,1
1885,1,primary_proton,1,1,1
1886,12,secondary_proton,1,1,1
1887,0,null,0,0,0
1888,361,pi-,1,1,1
1889,0,null,0,0,0
1960,18,secondary_proton,1,1,0
1756,12,pi+,1,0,0
1757,15,pi+,1,1,1
1758,0,null,0,0,0
1759,1328,pi+,1,1,1
1760,2,secondary_proton,1,1,1
1761,6,secondary_proton,1,1,1
1762,0,null,0,0,0
1763,8,pi-,1,1,1
1764,1,primary_proton,1,1,1
1765,18,pi-,1,1,1
1766,11,pi-,1,1,1
1767,49,pi+,1,1,1
1768,14,pi-,1,1,0
1769,4571,e-,1,0,0
1770,1,primary_proton,1,1,1
1771,13,secondary_proton,1,1,1
1772,9649,e-,1,0,0
1773,1634,pi-,1,1,1
1774,11,pi+,1,1,1
1775,1,primary_proton,1,1,1
1776,1,primary_proton,1,1,1
1777,12956,e-,1,1,1
1778,8,pi-,1,1,1
1779,9,pi+,1,1,1
1780,2732,e-,1,0,0
1781,11,pi+,1,1,1
1782,911,pi-,1,0,0
1783,6,pi+,1,1,1
1784,1,primary_proton,1,1,1
1785,0,null,0,0,0
1786,10,secondary_proton,1,1,1
1787,1,primary_proton,1,1,1
1788,0,null,0,0,0
1789,20,secondary_proton,1,1,1
1790,17,pi-,1,1,1
1791,19,pi+,1,1,0
1792,22,pi-,1,1,1
1793,1,primary_proton,1,1,1
1794,1,primary_proton,1,1,1
1795,0,null,0,0,0
1796,15,secondary_proton,1,1,1
1797,0,null,0,0,0
1798,0,null,0,0,0
1799,0,null,0,0,0
1800,0,null,0,0,0
1801,42,secondary_proton,1,1,1
1802,1,primary_proton,1,1,1
1803,1,primary_proton,1,1,1
1804,0,null,0,0,0
1805,1,primary_proton,1,1,1
1806,1,primary_proton,1,1,1
1807,0,null,0,0,0
1808,0,null,0,0,0
1809,25,secondary_proton,1,0,0
1810,2845,secondary_proton,1,1,1
1811,13,pi+,1,1,1
1812,0,null,0,0,0
1813,13,pi+,1,1,1
1814,31,pi+,1,1,1
1815,934,secondary_proton,1,0,0
1816,1732,e-,1,0,0
1817,16,pi+,1,0,0
1818,1909,e-,1,0,1
1819,0,null,0,0,0
1890,1,primary_proton,1,1,1
1891,0,null,0,0,0
1892,0,null,0,0,0
1893,6,secondary_proton,1,1,1
1894,1,primary_proton,1,1,1
1895,1,primary_proton,1,1,1
1896,17,secondary_proton,1,1,1
1897,1,primary_proton,1,1,1
1898,16,pi-,1,1,1
1899,6,pi+,1,1,1
1900,1,primary_proton,1,1,1
1901,186,pi+,1,1,1
1902,26,secondary_proton,1,1,1
1903,0,null,0,0,0
1904,16,secondary_proton,1,1,0
1905,11303,e-,1,1,0
1906,1,primary_proton,1,1,1
1907,324,secondary_proton,1,1,1
1908,2597,secondary_proton,1,1,1
1909,0,null,0,0,0
1910,15,pi+,1,0,0
1911,16,pi+,1,1,1
1912,25,pi+,1,1,1
1913,0,null,0,0,0
1914,3,secondary_proton,1,1,1
1915,9,pi-,1,1,1
1916,10,pi+,1,1,1
1917,4271,secondary_proton,1,1,1
1918,1,primary_proton,1,1,1
1919,31,secondary_proton,1,1,0
1920,7,secondary_proton,1,1,1
1921,0,null,0,0,0
1922,12,pi+,1,1,0
1923,14,pi-,1,1,1
1924,6,secondary_proton,1,0,0
1925,11,secondary_proton,1,1,1
1926,18,pi+,1,1,1
1927,18,pi-,1,1,1
1928,9,secondary_proton,1,1,1
1929,10,secondary_proton,1,1,1
1930,1,primary_proton,1,1,1
1931,3,secondary_proton,1,1,1
1932,2759,secondary_proton,1,0,0
1933,12,secondary_proton,1,1,1
1934,0,null,0,0,0
1935,0,null,0,0,0
1936,0,null,0,0,0
1937,0,null,0,0,0
1938,12,secondary_proton,1,1,1
1939,18,pi+,1,1,1
1940,1,primary_proton,1,1,1
1941,0,null,0,0,0
1942,4,pi-,1,1,0
1943,1,primary_proton,1,1,1
1944,13,pi-,1,0,0
1945,8,pi+,1,1,1
1946,15,pi-,1,1,1
1947,15,pi-,1,1,1
1948,11,pi-,1,1,0
1949,6,secondary_proton,1,1,0
1950,11,pi+,1,1,1
1951,0,null,0,0,0
1952,5,pi-,1,1,1
1953,2404,pi-,1,1,1
1954,1388,pi-,1,1,1
1955,24,secondary_proton,1,1,1
1956,20,pi-,1,1,0
1957,281,pi+,1,1,1
1958,8,pi+,1,1,1
1959,0,null,0,0,0
2030,0,null,0,0,0
2031,0,null,0,0,0
2032,2935,e-,1,1,1
2033,9,pi+,1,0,0
2034,1,primary_proton,1,1,1
2035,11,pi+,1,1,1
2036,0,null,0,0,0
2037,17,pi-,1,1,1
2038,1029,secondary_proton,1,1,1
2039,17,pi+,1,1,1
2040,0,null,0,0,0
2041,1,primary_proton,1,1,1
2042,4,secondary_proton,1,1,1
2043,1,primary_proton,1,1,1
2044,8391,pi-,1,1,1
2045,0,null,0,0,0
2046,15,secondary_proton,1,1,1
2047,11,secondary_proton,1,1,1
2048,1114,secondary_proton,1,0,0
2049,0,null,0,0,0
2050,0,null,0,0,0
2051,14,pi-,1,1,1
2052,871,e+,1,1,1
2053,20,pi-,1,1,1
2054,0,null,0,0,0
2055,6913,pi+,1,1,1
2056,8983,e-,1,1,0
2057,1464,e-,1,1,0
2058,3238,pi+,1,0,0
2059,6571,pi-,1,1,0
2060,558,pi+,1,1,1
2061,1,primary_proton,1,1,1
2062,11,pi+,1,1,1
2063,7,pi+,1,0,0
2064,14,secondary_proton,1,0,0
2065,11,pi-,1,1,1
2066,13727,e-,1,0,0
2067,22,pi+,1,1,0
2068,10103,secondary_proton,1,0,0
2069,22,pi+,1,0,0
2070,0,null,0,0,0
2071,1,primary_proton,1,1,1
2072,2,secondary_proton,1,1,1
2073,1,primary_proton,1,1,1
2074,185,e-,1,1,1
2075,1352,secondary_proton,1,0,0
2076,12,pi+,1,1,1
1962,11,pi-,1,0,0
1963,1,primary_proton,1,1,1
1964,2053,pi+,1,0,0
1965,15,pi-,1,1,1
1966,0,null,0,0,0
1967,22,pi-,1,1,1
1968,328,pi+,1,0,0
1969,7,secondary_proton,1,1,1
1970,1,primary_proton,1,1,1
1971,5,secondary_proton,1,1,1
1972,14,secondary_proton,1,1,1
1973,15,pi+,1,1,0
1974,1,primary_proton,1,1,1
1975,7,pi+,1,1,0
1976,1,primary_proton,1,1,1
1977,1601,secondary_proton,1,1,1
1978,186,pi-,1,1,0
1979,944,pi+,1,1,1
1980,9,secondary_proton,1,1,1
1981,3813,secondary_proton,1,1,1
1982,1,primary_proton,1,1,1
1983,0,null,0,0,0
1984,0,null,0,0,0
1985,31,pi+,1,0,0
1986,1,primary_proton,1,1,1
1987,1,primary_proton,1,1,1
1988,1507,secondary_proton,1,0,0
1989,1,primary_proton,1,1,1
1990,5006,secondary_proton,1,1,1
1991,7,secondary_proton,1,1,1
1992,18,pi+,1,1,1
1993,1,primary_proton,1,1,1
1994,7,secondary_proton,1,1,1
1995,0,null,0,0,0
1996,13,pi+,1,1,0
1997,1,primary_proton,1,1,1
1998,1,primary_proton,1,1,1
1999,9947,secondary_proton,1,1,1
2000,1,primary_proton,1,1,1
2001,1609,e-,1,1,0
2002,11,pi+,1,1,1
2003,15,pi-,1,1,1
2004,13,pi+,1,1,1
2005,12,pi+,1,1,1
2006,4,secondary_proton,1,0,0
2007,1,primary_proton,1,1,1
2008,12,pi-,1,1,1
2009,1,primary_proton,1,1,1
2010,1,primary_proton,1,1,1
2011,8,pi+,1,1,1
2012,1,primary_proton,1,1,1
2013,18,secondary_proton,1,0,0
2014,3,secondary_proton,1,1,0
2015,11,pi-,1,1,1
2016,17,pi+,1,1,1
2017,17,pi+,1,1,1
2018,128,pi-,1,1,1
2019,0,null,0,0,0
2020,9,secondary_proton,1,1,1
2021,0,null,0,0,0
2022,18,pi-,1,1,1
2023,795,mu-,1,0,0
2024,24,pi-,1,1,1
2025,1,primary_proton,1,1,1
2026,1,primary_proton,1,1,1
2027,6,pi-,1,1,1
2028,158,pi+,1,1,0
2029,12,pi-,1,1,1
2100,168,pi+,1,1,1
2101,0,null,0,0,0
2102,0,null,0,0,0
2103,1,primary_proton,1,1,1
2104,12,pi-,1,1,1
2105,0,null,0,0,0
2106,2,secondary_proton,1,1,1
2107,25,secondary_proton,1,1,1
2108,0,null,0,0,0
2109,0,null,0,0,0
2110,10402,e-,1,0,1
2111,217,pi+,1,1,1
2112,443,secondary_proton,1,1,0
2113,1,primary_proton,1,1,1
2114,15,pi+,1,1,1
2115,6,secondary_proton,1,1,1
2116,39,kaon+,1,1,0
2117,7,pi+,1,1,1
2118,13967,pi-,1,1,0
2119,1,primary_proton,1,1,1
2120,8,pi-,1,1,1
2121,3,secondary_proton,1,1,1
2122,6,secondary_proton,1,1,1
2123,8156,pi-,1,1,1
2124,23,pi+,1,0,0
2125,0,null,0,0,0
2126,0,null,0,0,0
2127,7,pi+,1,1,1
2128,9,pi-,1,1,0
2129,5,secondary_proton,1,1,1
2130,3,pi+,1,1,0
2131,1,primary_proton,1,1,1
2132,7,pi-,1,1,1
2133,3462,pi-,1,1,1
2134,0,null,0,0,0
2135,0,null,0,0,0
2136,5,secondary_proton,1,1,1
